datetime,Hum,Temp,Pr,L,pm10,pm25,o3,co,so2
2017-03-23 18:00:00,63.66524822695036,22.842553191489376,909.1875177304967,30.576666666666668,0.0,0.0,0.0,0.0,0.0
2017-03-23 19:00:00,62.13275862068963,22.666666666666664,909.8458620689655,,0.0,0.0,0.0,0.0,0.0
2017-03-23 20:00:00,62.909770114942546,22.232758620689676,910.2227586206892,,0.0,0.0,0.0,0.0,0.0
2017-03-23 21:00:00,62.11206896551722,22.289655172413795,910.6839655172413,,0.0,0.0,0.0,0.0,0.0
2017-03-23 22:00:00,62.22196531791905,22.189595375722547,911.2084393063584,,0.0,0.0,0.0,0.0,0.0
2017-03-23 23:00:00,61.39367816091954,22.25747126436781,911.4245402298859,,0.0,0.0,0.0,0.0,0.0
2017-03-24 00:00:00,60.97471264367816,22.23103448275862,911.4235632183919,,0.0,0.0,0.0,0.0,0.0
2017-03-24 01:00:00,60.8655172413793,22.214367816091926,910.8009195402296,,0.0,0.0,0.0,0.0,0.0
2017-03-24 02:00:00,60.639306358381454,22.405202312138748,910.145722543353,,0.0,0.0,0.0,0.0,0.0
2017-03-24 03:00:00,60.112643678160964,22.30057471264365,909.9157471264366,,0.0,0.0,0.0,0.0,0.0
2017-03-24 04:00:00,58.68735632183904,22.569540229885042,909.3043103448275,,0.0,0.0,0.0,0.0,0.0
2017-03-24 05:00:00,57.67816091954023,22.624712643678155,909.4085632183903,,0.0,0.0,0.0,0.0,0.0
2017-03-24 06:00:00,59.858959537572225,22.17283236994217,910.1765317919072,,0.0,0.0,0.0,0.0,0.0
2017-03-24 07:00:00,59.094827586206904,22.470114942528728,911.1379310344828,,0.0,0.0,0.0,0.0,0.0
2017-03-24 08:00:00,58.49655172413794,22.367241379310347,911.9646551724146,,0.0,0.0,0.0,0.0,0.0
2017-03-24 09:00:00,57.78160919540231,22.255172413793073,912.1600574712639,,0.0,0.0,0.0,0.0,0.0
2017-03-24 10:00:00,56.98728323699424,21.981502890173463,912.2590751445089,,0.0,0.0,0.0,0.0,0.0
2017-03-24 11:00:00,56.059770114942516,21.370689655172374,911.9449425287354,,0.0,0.0,0.0,0.0,0.0
2017-03-24 12:00:00,55.36725663716814,20.938938053097356,911.4200884955752,302.045,0.0,0.0,0.0,0.0,0.0
2017-03-24 13:00:00,37.248999999999995,34.806999999999995,908.1018999999998,13916.86,0.0,0.0,0.0,0.0,0.0
2017-03-24 14:00:00,28.10462427745665,38.624855491329484,908.5017341040461,,0.0,0.0,0.0,0.0,0.0
2017-03-24 15:00:00,27.068965517241363,38.45804597701149,907.8555747126445,,0.0,0.0,0.0,0.0,0.0
2017-03-24 16:00:00,33.05517241379312,34.86954022988507,907.6191379310345,,0.0,0.0,0.0,0.0,0.0
2017-03-24 17:00:00,41.222988505747104,32.10747126436782,908.0081609195399,12260.803245614034,0.0,0.0,0.0,0.0,0.0
2017-03-24 18:00:00,59.009248554913285,25.714450867052008,908.9347398843931,2742.0598843930616,0.0,0.0,0.0,0.0,0.0
2017-03-24 19:00:00,65.08793103448275,23.383908045977016,909.3375287356321,44.08416666666659,0.0,0.0,0.0,0.0,0.0
2017-03-24 20:00:00,63.240229885057516,23.17126436781603,910.0230459770114,,0.0,0.0,0.0,0.0,0.0
2017-03-24 21:00:00,65.60057471264369,22.477586206896508,910.3144827586209,,0.0,0.0,0.0,0.0,0.0
2017-03-24 22:00:00,68.28208092485553,22.275144508670543,910.596589595375,,0.0,0.0,0.0,0.0,0.0
2017-03-24 23:00:00,66.49310344827585,22.22873563218389,911.0409195402303,0.4899999999999995,0.0,0.0,0.0,0.0,0.0
2017-03-25 00:00:00,67.37931034482762,22.212068965517222,910.7593678160919,0.49000000000000016,0.0,0.0,0.0,0.0,0.0
2017-03-25 01:00:00,68.20402298850574,21.955747126436776,910.0647126436791,,0.0,0.0,0.0,0.0,0.0
2017-03-25 02:00:00,69.86184971098267,22.08034682080926,909.7108092485547,0.48999999999999966,0.0,0.0,0.0,0.0,0.0
2017-03-25 03:00:00,70.87241379310345,22.242528735632103,909.0860344827588,0.4899999999999992,0.0,0.0,0.0,0.0,0.0
2017-03-25 04:00:00,76.45172413793101,21.57011494252873,908.7330459770112,0.4899999999999994,0.0,0.0,0.0,0.0,0.0
2017-03-25 05:00:00,80.57167630057803,20.995953757225454,909.2136416184969,0.4900000000000005,0.0,0.0,0.0,0.0,0.0
2017-03-25 06:00:00,85.03045977011494,20.704022988505706,909.5246551724136,111.64586956521741,0.0,0.0,0.0,0.0,0.0
2017-03-25 07:00:00,82.33218390804598,21.960919540229884,909.9844252873561,5011.194597701148,0.0,0.0,0.0,0.0,0.0
2017-03-25 08:00:00,66.23505747126441,27.09080459770114,910.6470689655181,13873.0767816092,0.0,0.0,0.0,0.0,0.0
2017-03-25 09:00:00,57.07803468208093,28.90520231213873,911.2023699421958,14674.341162790699,0.0,0.0,0.0,0.0,0.0
2017-03-25 10:00:00,35.36379310344828,37.291954022988506,910.8907471264371,,0.0,0.0,0.0,0.0,0.0
2017-03-25 11:00:00,13.533333333333335,51.4764367816092,909.4910919540229,,0.0,0.0,0.0,0.0,0.0
2017-03-25 12:00:00,16.806321839080464,45.973563218390794,908.7716091954022,,0.0,0.0,0.0,0.0,0.0
2017-03-25 13:00:00,19.482658959537567,43.40809248554914,906.3690173410405,,0.0,0.0,0.0,0.0,0.0
2017-03-25 14:00:00,22.188505747126435,41.85402298850572,907.5692528735633,,0.0,0.0,0.0,0.0,0.0
2017-03-25 15:00:00,24.63735632183908,40.121264367816096,907.1289655172416,,0.0,0.0,0.0,0.0,0.0
2017-03-25 16:00:00,33.01560693641619,35.41502890173412,906.6002890173414,14200.855000000001,0.0,0.0,0.0,0.0,0.0
2017-03-25 17:00:00,41.82413793103447,32.51724137931035,906.6817816091958,12051.62364197531,0.0,0.0,0.0,0.0,0.0
2017-03-25 18:00:00,54.343103448275855,28.139655172413782,907.1132183908048,4500.633448275864,0.0,0.0,0.0,0.0,0.0
2017-03-25 19:00:00,70.6994252873563,24.173563218390804,908.2032183908046,60.466732673267295,0.0,0.0,0.0,0.0,0.0
2017-03-25 20:00:00,70.97341040462426,23.993063583815026,909.1119653179189,0.4900000000000004,0.0,0.0,0.0,0.0,0.0
2017-03-25 21:00:00,69.2885057471265,23.91896551724144,909.796954022988,0.49000000000000027,0.0,0.0,0.0,0.0,0.0
2017-03-25 22:00:00,68.87298850574707,23.797701149425226,910.0926436781614,0.49000000000000016,0.0,0.0,0.0,0.0,0.0
2017-03-25 23:00:00,74.91839080459769,23.45689655172413,910.2265517241375,0.48999999999999944,0.0,0.0,0.0,0.0,0.0
2017-03-26 00:00:00,72.5369942196532,23.26647398843931,909.957514450867,0.48999999999999944,0.0,0.0,0.0,0.0,0.0
2017-03-26 01:00:00,71.97298850574713,23.39425287356326,909.5650574712637,0.4899999999999992,0.0,0.0,0.0,0.0,0.0
2017-03-26 02:00:00,73.97126436781618,23.198850574712615,908.945689655173,0.4899999999999992,0.0,0.0,0.0,0.0,0.0
2017-03-26 03:00:00,74.76781609195402,22.510919540229878,908.3268390804595,0.49000000000000016,0.0,0.0,0.0,0.0,0.0
2017-03-26 04:00:00,76.74219653179193,21.641618497109818,908.0684971098258,,0.0,0.0,0.0,0.0,0.0
2017-03-26 05:00:00,74.83965517241377,21.75977011494259,908.599252873563,0.49000000000000016,0.0,0.0,0.0,0.0,0.0
2017-03-26 06:00:00,78.53505747126437,21.66724137931029,909.1985632183909,47.17890804597702,0.0,0.0,0.0,0.0,0.0
2017-03-26 07:00:00,73.63815028901737,22.737572254335237,909.712543352601,3591.058959537572,0.0,0.0,0.0,0.0,0.0
2017-03-26 08:00:00,65.60689655172412,25.732183908045986,910.5192528735631,11528.429594594603,0.0,0.0,0.0,0.0,0.0
2017-03-26 09:00:00,62.69712643678158,26.531034482758624,911.4117241379306,13309.178133333333,0.0,0.0,0.0,0.0,0.0
2017-03-26 10:00:00,54.35689655172414,29.008620689655178,911.3856896551723,19099.533750000002,0.0,0.0,0.0,0.0,0.0
2017-03-26 11:00:00,52.34450867052022,27.769364161849698,911.6122543352599,17286.21472527472,0.0,0.0,0.0,0.0,0.0
2017-03-26 12:00:00,66.03908045977015,25.05172413793105,911.1220114942525,16352.068260869568,0.0,0.0,0.0,0.0,0.0
2017-03-26 13:00:00,53.841954022988524,27.725862068965522,909.903793103449,,0.0,0.0,0.0,0.0,0.0
2017-03-26 14:00:00,45.4471264367816,30.39597701149425,908.6244827586207,,0.0,0.0,0.0,0.0,0.0
2017-03-26 15:00:00,30.18901734104045,36.97687861271674,907.5167052023118,,0.0,0.0,0.0,0.0,0.0
2017-03-26 16:00:00,18.733908045977007,44.585057471264356,907.3165517241389,,0.0,0.0,0.0,0.0,0.0
2017-03-26 17:00:00,24.240229885057477,39.757471264367815,907.5499425287356,14313.391076923077,0.0,0.0,0.0,0.0,0.0
2017-03-26 18:00:00,36.794797687861276,33.2508670520231,908.1195375722541,4208.466346153848,0.0,0.0,0.0,0.0,0.0
2017-03-26 19:00:00,67.09942528735628,24.247701149425286,909.2979310344818,51.692068965517095,0.0,0.0,0.0,0.0,0.0
2017-03-26 20:00:00,76.99425287356325,22.992528735632227,910.4010344827587,0.4899999999999992,0.0,0.0,0.0,0.0,0.0
2017-03-26 21:00:00,75.55114942528739,22.970114942528745,910.9406321839081,0.4899999999999992,0.0,0.0,0.0,0.0,0.0
2017-03-26 22:00:00,70.92890173410404,23.306936416185003,911.3423699421954,0.4899999999999992,0.0,0.0,0.0,0.0,0.0
2017-03-26 23:00:00,71.54137931034484,23.06839080459771,911.5900574712651,0.4899999999999999,0.0,0.0,0.0,0.0,0.0
2017-03-27 00:00:00,72.0637931034483,22.657471264367746,911.160804597701,0.49,0.0,0.0,0.0,0.0,0.0
2017-03-27 01:00:00,71.42931034482756,22.54367816091953,910.2601149425285,,0.0,0.0,0.0,0.0,0.0
2017-03-27 02:00:00,68.15953757225432,22.735260115606962,909.9121387283238,0.48999999999999966,0.0,0.0,0.0,0.0,0.0
2017-03-27 03:00:00,74.31091954022986,21.987931034482813,909.442586206897,0.49000000000000044,0.0,0.0,0.0,0.0,0.0
2017-03-27 04:00:00,77.35114942528733,21.193103448275835,909.0890804597708,,0.0,0.0,0.0,0.0,0.0
2017-03-27 05:00:00,76.52873563218388,21.275862068965488,909.3214942528731,,0.0,0.0,0.0,0.0,0.0
2017-03-27 06:00:00,75.11734104046245,21.284393063583874,909.8327745664734,72.54697247706422,0.0,0.0,0.0,0.0,0.0
2017-03-27 07:00:00,72.66551724137932,22.46149425287357,910.3628160919541,4863.869080459769,0.0,0.0,0.0,0.0,0.0
2017-03-27 08:00:00,51.212068965517226,30.066091954023005,910.7008045977011,,0.0,0.0,0.0,0.0,0.0
2017-03-27 09:00:00,36.155491329479744,36.160693641618494,910.8754913294796,,0.0,0.0,0.0,0.0,0.0
2017-03-27 10:00:00,26.747701149425268,40.52413793103447,910.5918390804588,,0.0,0.0,0.0,0.0,0.0
2017-03-27 11:00:00,11.801149425287349,51.96724137931034,908.9452873563222,,0.0,0.0,0.0,0.0,0.0
2017-03-27 12:00:00,17.08218390804598,45.655747126436786,907.9529885057465,,0.0,0.0,0.0,0.0,0.0
2017-03-27 13:00:00,21.896531791907506,42.01271676300576,906.7450867052023,,0.0,0.0,0.0,0.0,0.0
2017-03-27 14:00:00,25.717241379310362,39.03965517241378,907.2633908045973,,0.0,0.0,0.0,0.0,0.0
2017-03-27 15:00:00,26.486206896551717,38.5419540229885,906.7117241379314,,0.0,0.0,0.0,0.0,0.0
2017-03-27 16:00:00,39.76705202312139,32.20404624277456,906.9324277456649,13993.822934782609,0.0,0.0,0.0,0.0,0.0
2017-03-27 17:00:00,53.43333333333332,28.084482758620695,907.0526436781607,9153.696321839076,0.0,0.0,0.0,0.0,0.0
2017-03-27 18:00:00,61.25747126436777,26.04827586206895,907.7487356321839,2863.9431609195385,0.0,0.0,0.0,0.0,0.0
2017-03-27 19:00:00,69.0574712643678,24.279885057471223,908.3434482758623,38.66652892561977,0.0,0.0,0.0,0.0,0.0
2017-03-27 20:00:00,69.95549132947981,23.652601156069284,908.7689595375721,,0.0,0.0,0.0,0.0,0.0
2017-03-27 21:00:00,67.73333333333333,23.686206896551703,909.6214367816091,0.49,0.0,0.0,0.0,0.0,0.0
2017-03-27 22:00:00,71.11551724137932,23.906896551724113,910.674367816092,0.4899999999999992,0.0,0.0,0.0,0.0,0.0
2017-03-27 23:00:00,68.99022988505747,23.97356321839086,910.8709195402303,0.4900000000000001,0.0,0.0,0.0,0.0,0.0
2017-03-28 00:00:00,71.12427745664742,23.400578034682134,910.7242774566466,,0.0,0.0,0.0,0.0,0.0
2017-03-28 01:00:00,69.10689655172412,23.490804597701146,910.1494252873565,0.49000000000000016,0.0,0.0,0.0,0.0,0.0
2017-03-28 02:00:00,69.33103448275864,22.540229885057467,909.2458620689657,,0.0,0.0,0.0,0.0,0.0
2017-03-28 03:00:00,74.94252873563221,22.20114942528729,908.8335632183919,,0.0,0.0,0.0,0.0,0.0
2017-03-28 04:00:00,74.50578034682081,21.974566473988475,908.4682080924862,,0.0,0.0,0.0,0.0,0.0
2017-03-28 05:00:00,73.82471264367815,21.966091954023018,908.296321839081,,0.0,0.0,0.0,0.0,0.0
2017-03-28 06:00:00,77.73735632183909,21.128735632183933,908.7955172413797,123.30198198198198,0.0,0.0,0.0,0.0,0.0
2017-03-28 07:00:00,72.52183908045981,22.897126436781612,909.7982183908043,2464.7303448275866,0.0,0.0,0.0,0.0,0.0
2017-03-28 08:00:00,53.48843930635838,29.384971098265893,910.0972832369941,13097.294782608697,0.0,0.0,0.0,0.0,0.0
2017-03-28 09:00:00,28.579885057471284,41.663793103448285,910.4559195402298,,0.0,0.0,0.0,0.0,0.0
2017-03-28 10:00:00,27.74770114942528,38.98275862068967,910.797701149425,,0.0,0.0,0.0,0.0,0.0
2017-03-28 11:00:00,16.44739884393063,47.12658959537571,908.7613294797686,,0.0,0.0,0.0,0.0,0.0
2017-03-28 12:00:00,17.380459770114946,45.717241379310344,907.7166091954022,,0.0,0.0,0.0,0.0,0.0
2017-03-28 13:00:00,20.462068965517243,42.97298850574712,906.236781609195,,0.0,0.0,0.0,0.0,0.0
2017-03-28 14:00:00,17.678735632183905,44.85977011494253,907.2669540229891,,0.0,0.0,0.0,0.0,0.0
2017-03-28 15:00:00,24.643930635838153,40.36647398843931,907.1075144508676,,0.0,0.0,0.0,0.0,0.0
2017-03-28 16:00:00,18.254022988505746,44.51781609195401,906.4167241379314,,0.0,0.0,0.0,0.0,0.0
2017-03-28 17:00:00,34.64310344827583,34.42988505747127,906.748103448276,14995.978709677414,0.0,0.0,0.0,0.0,0.0
2017-03-28 18:00:00,52.15953757225429,28.215606936416165,907.3527167630059,3965.539306358382,0.0,0.0,0.0,0.0,0.0
2017-03-28 19:00:00,61.46264367816096,25.471264367816072,907.8746551724138,24.58208588957046,0.0,0.0,0.0,0.0,0.0
2017-03-28 20:00:00,65.09482758620689,24.874137931034554,909.1334482758627,0.48999999999999994,0.0,0.0,0.0,0.0,0.0
2017-03-28 21:00:00,69.31666666666666,24.661494252873524,909.9112068965511,0.48999999999999966,0.0,0.0,0.0,0.0,0.0
2017-03-28 22:00:00,66.76820809248555,24.126589595375684,910.0505780346829,,0.0,0.0,0.0,0.0,0.0
2017-03-28 23:00:00,68.08563218390803,24.135632183908037,910.3260919540236,0.4899999999999993,0.0,0.0,0.0,0.0,0.0
2017-03-29 00:00:00,67.57988505747129,23.72298850574713,910.3652873563221,,0.0,0.0,0.0,0.0,0.0
2017-03-29 01:00:00,71.41091954022987,22.858045977011447,910.0293103448278,,0.0,0.0,0.0,0.0,0.0
2017-03-29 02:00:00,72.79017341040462,22.526589595375757,909.1937572254335,,0.0,0.0,0.0,0.0,0.0
2017-03-29 03:00:00,69.68908045977008,22.12011494252874,908.6502873563213,0.49000000000000016,0.0,0.0,0.0,0.0,0.0
2017-03-29 04:00:00,70.9137931034483,22.72011494252866,908.3548275862066,0.49000000000000016,0.0,0.0,0.0,0.0,0.0
2017-03-29 05:00:00,75.44425287356323,21.88850574712638,908.2869540229888,,0.0,0.0,0.0,0.0,0.0
2017-03-29 06:00:00,74.46705202312135,21.557225433526042,908.6428901734099,132.7923966942149,0.0,0.0,0.0,0.0,0.0
2017-03-29 07:00:00,67.80574712643677,23.580459770114942,908.8212068965523,5038.252117647056,0.0,0.0,0.0,0.0,0.0
2017-03-29 08:00:00,41.60057471264368,33.62988505747126,909.405977011495,,0.0,0.0,0.0,0.0,0.0
2017-03-29 09:00:00,26.08433734939759,42.41686746987952,910.0478313253016,,0.0,0.0,0.0,0.0,0.0
