date time,millis,samp_temp,samp_press,samp_flow,pump_status,ozone,photo_samp_valve,photo_ref_valve,photo_samp_detect,photo_ref_detect,photo_raw_ozone,photo_ozone_noise,photo_lamp_temp,photo_enc_temp,
04/20/17 00:00:00,33.5,670.5,950,1,-0.5,0,0,1.29332,1.2933,-1,1.4,50,35.7,
04/20/17 00:30:00,33.5,670.3,939,1,-0.2,0,0,1.2933,1.29328,-0.9,1.1,50,35.7,
04/20/17 01:00:00,33.5,670,934,1,-0.2,0,0,1.29328,1.29326,-0.8,0.9,50,35.7,
04/20/17 01:30:00,33.6,669.8,936,1,-0.2,0,0,1.29332,1.2933,-0.9,0.7,50,35.7,
04/20/17 02:00:00,33.6,669.9,934,1,-0.3,0,0,1.29323,1.29322,-0.9,0.8,50,35.7,
04/20/17 02:30:00,33.6,670,938,1,-0.3,0,0,1.2932,1.29318,-0.9,0.8,50,35.7,
04/20/17 03:00:00,33.6,669.8,936,1,-0.3,0,0,1.2932,1.29318,-0.9,1,50,35.7,
04/20/17 03:30:00,33.6,669.9,944,1,0.3,0,0,1.29323,1.29322,-0.6,1,50,35.7,
04/20/17 04:00:00,33.6,669.8,940,1,-0.3,0,0,1.29302,1.293,-0.9,1,50,35.5,
04/20/17 04:30:00,33.7,670.4,945,1,-0.3,0,0,1.29321,1.29319,-0.9,0.7,50,35.8,
04/20/17 05:00:00,33.7,670.5,944,1,-0.2,0,1,1.29299,1.29297,-0.8,0.8,50,35.7,
04/20/17 05:30:00,33.6,670.6,945,1,-0,0,0,1.29297,1.29295,-0.7,0.7,50,35.7,
04/20/17 06:00:00,33.6,670.7,948,1,0.2,0,0,1.29289,1.29288,-0.6,0.7,50,35.7,
04/20/17 06:30:00,33.5,670.8,948,1,0.1,0,0,1.2929,1.29289,-0.7,1.6,50,35.6,
04/20/17 07:00:00,33.3,671,944,1,1.7,0,0,1.29297,1.29298,0.4,2.5,50,35.4,
04/20/17 07:30:00,33.1,670.9,949,1,4.1,0,0,1.29322,1.29326,1.8,0.6,50,35.2,
04/20/17 08:00:00,32.9,671,947,1,8.5,0,0,1.29345,1.29354,4.6,0.8,49.9,35,
04/20/17 08:30:00,32.7,671,946,1,10.4,0,0,1.29378,1.29389,5.8,0.8,49.9,34.9,
04/20/17 09:00:00,32.7,671.1,952,1,11,0,0,1.29408,1.29419,6.1,0.8,50,34.9,
04/20/17 09:30:00,33.1,670.9,998,1,16.6,0,0,1.29452,1.2947,9.6,1.3,50,35.4,
04/20/17 10:00:00,35.5,670.5,1020,1,22.1,0,0,1.2937,1.29394,12.9,2.3,50.3,37.2,
04/20/17 10:30:00,38.1,670.2,1071,1,29.6,0,0,1.29074,1.29107,17.4,3.3,50.5,39.4,
04/20/17 11:00:00,39.7,669.9,1112,1,35.7,0,0,1.28633,1.28673,21,2.5,50.5,40.8,
04/20/17 12:00:00,34.1,669.9,673,1,30.9,0,0,1.22808,1.22833,18.5,1.4,41.7,34.6,
04/20/17 12:30:00,35.1,669.6,745,1,26.8,0,0,1.2722,1.27248,15.8,1.7,48.7,37.1,
04/20/17 13:00:00,34.8,668.9,759,1,25.3,0,0,1.27795,1.27822,14.9,1.9,49.1,37.3,
04/20/17 13:30:00,34.6,668.3,763,1,25.7,0,0,1.28239,1.28267,15.1,1,49.3,37.1,
04/20/17 14:00:00,34.8,667.9,765,1,31.6,0,0,1.28549,1.28584,18.7,1.8,49.5,37.4,
04/20/17 14:30:00,35.7,667.9,767,1,32.7,0,0,1.28733,1.28769,19.3,1.2,49.7,37.6,
04/20/17 15:00:00,37.4,667.8,766,1,30.5,0,0,1.28748,1.28781,17.9,1.5,49.9,38.3,
04/20/17 15:30:00,38.8,667.8,768,1,30.6,0,0,1.28672,1.28705,17.8,0.8,50.1,39.2,
04/20/17 16:00:00,38.9,667.8,769,1,25.9,0,0,1.28528,1.28555,15,1,50,39.6,
04/20/17 16:30:00,35.2,668.2,774,1,23.1,0,0,1.28566,1.28591,13.5,1.2,49.7,37.3,
04/20/17 17:00:00,32.9,668.8,776,1,21.5,0,0,1.28902,1.28925,12.6,1.2,49.6,35.7,
04/20/17 17:30:00,32.1,669.1,776,1,19.8,0,0,1.29199,1.2922,11.6,0.9,49.6,35,
04/20/17 18:00:00,31.8,669.6,774,1,18,0,0,1.29426,1.29445,10.5,0.7,49.7,34.8,
04/20/17 18:30:00,31.7,670.1,774,1,13.2,0,0,1.29599,1.29613,7.5,1.1,49.8,34.8,
04/20/17 19:00:00,32.5,670.5,775,1,12.7,0,0,1.29809,1.29823,7.2,1,50,35.8,
04/20/17 19:30:00,32.3,670.8,775,1,12.2,0,0,1.29738,1.29749,6.8,0.8,49.9,35.3,
04/20/17 20:00:00,32.6,671.2,775,1,6.6,0,0,1.29834,1.29842,3.4,0.9,50,35.8,
04/20/17 20:30:00,32.3,671.4,774,1,10.2,0,0,1.29796,1.29807,5.6,0.7,49.9,35.3,
04/20/17 21:00:00,32.3,671.6,775,1,16.7,0,0,1.29832,1.2985,9.7,0.7,50,35.3,
04/20/17 21:30:00,32.3,671.8,775,1,16.6,0,0,1.29851,1.29869,9.6,0.7,50,35.3,
04/20/17 22:00:00,32.5,672.1,777,1,8.7,0,0,1.29923,1.29931,4.7,1.2,50,35.5,
04/20/17 22:30:00,32.4,671.9,777,1,3.5,0,0,1.29893,1.29896,1.5,0.6,50,35.4,
04/20/17 23:00:00,32.3,671.6,776,1,3.3,0,0,1.2991,1.29913,1.4,0.6,50,35.2,
04/20/17 23:30:00,32.2,671.2,777,1,4.1,0,0,1.29935,1.29938,1.8,0.7,50,35.2,
04/21/17 00:00:00,32.2,671,777,1,3.1,0,0,1.2996,1.29962,1.2,0.6,50,35.2,
04/21/17 00:30:00,32.3,670.9,778,1,1.3,0,1,1.30025,1.30026,0.1,0.5,50,35.4,
04/21/17 01:00:00,32.3,670.5,776,1,3.5,0,0,1.29977,1.2998,1.4,0.7,50,35.3,
04/21/17 01:30:00,32.5,670.4,777,1,3.2,0,0,1.30006,1.30008,1.2,0.5,50,35.6,
04/21/17 02:00:00,32.2,670.4,776,1,1.7,0,0,1.29969,1.2997,0.4,0.5,50,35.2,
04/21/17 02:30:00,32.2,670.3,776,1,0.5,0,0,1.29992,1.29991,-0.4,0.6,50,35.1,
04/21/17 03:00:00,32.2,670.3,776,1,0.8,0,0,1.3001,1.3001,-0.2,0.6,50,35.1,
04/21/17 03:30:00,32.1,670.4,775,1,1.6,0,0,1.30019,1.3002,0.3,0.6,50,35.1,
04/21/17 04:00:00,32.1,670.5,776,1,2.8,0,0,1.30028,1.3003,1,0.6,50,35.1,
04/21/17 04:30:00,32.1,670.6,774,1,3.2,0,0,1.30036,1.30039,1.3,0.5,50,35.1,
04/21/17 05:00:00,32.1,670.8,775,1,1.3,0,0,1.30042,1.30042,0.1,0.5,50,35.1,
04/21/17 05:30:00,32.1,671,775,1,0.9,0,0,1.30046,1.30046,-0.2,0.5,50,35.1,
04/21/17 06:00:00,32.1,671.4,775,1,0.7,0,0,1.30051,1.3005,-0.3,0.6,50,35.1,
04/21/17 06:30:00,32.1,671.8,774,1,0.4,0,0,1.30055,1.30055,-0.5,0.5,50,35.1,
04/21/17 07:00:00,32,672.1,772,1,0.7,0,0,1.30062,1.30062,-0.3,0.5,50,35,
04/21/17 07:30:00,31.9,672.4,772,1,2.5,0,0,1.3007,1.30072,0.8,0.5,50,34.9,
04/21/17 08:00:00,31.9,672.6,772,1,4.9,0,0,1.30078,1.30082,2.4,0.6,50,34.9,
04/21/17 08:30:00,32.1,672.4,774,1,6.9,0,0,1.30124,1.30131,3.6,0.7,50,35.1,
04/21/17 09:00:00,32.1,672.2,777,1,11.1,0,0,1.30073,1.30084,6.2,0.6,50,35,
04/21/17 09:30:00,32.1,671.9,777,1,14.3,0,0,1.3007,1.30086,8.2,0.8,50,35.1,
04/21/17 10:00:00,32.4,671.7,776,1,18.8,0,0,1.30053,1.30074,11,1.1,50,35.3,
04/21/17 10:30:00,33,671.6,777,1,21.7,0,0,1.30028,1.30052,12.8,1.2,50.1,35.7,
04/21/17 11:00:00,36,671,773,1,26.5,0,0,1.29866,1.29895,15.6,1.6,50.3,37.4,
04/21/17 11:30:00,38.4,670.5,772,1,30.6,0,0,1.295,1.29534,17.9,1.4,50.5,39.4,
04/21/17 12:00:00,39.9,669.9,773,1,36.5,0,0,1.29106,1.29146,21.4,1.6,50.5,41,
04/21/17 12:30:00,37.1,669.5,775,1,42.4,0,0,1.28705,1.28752,25.3,1.4,50,38.2,
04/21/17 13:00:00,34.5,669.3,775,1,43.9,0,0,1.28864,1.28913,26.3,1.4,49.8,35.9,
04/21/17 13:30:00,33.9,668.9,777,1,37.3,0,0,1.29127,1.29168,22.3,1.4,49.8,35.8,
04/21/17 14:00:00,34,668.5,779,1,40.6,0,0,1.29246,1.2929,24.3,1.1,49.9,35.8,
04/21/17 14:30:00,36.3,668,772,1,25.6,0,0,1.29281,1.29309,14.9,2.3,50.1,37.7,
04/21/17 15:00:00,38.4,667.7,770,1,24.3,0,0,1.29055,1.29082,14,3.3,50.3,39.2,
04/21/17 15:30:00,39.7,667.6,768,1,24.3,0,0,1.28805,1.28831,14,3.7,50.3,40.2,
04/21/17 16:00:00,40.3,667.6,767,1,23.3,0,0,1.28555,1.2858,13.4,3.7,50.3,40.7,
04/21/17 16:30:00,40.4,667.6,768,1,23.1,0,0,1.28367,1.28392,13.2,1.5,50.2,41.1,
04/21/17 17:00:00,40.2,667.9,762,1,19.9,0,0,1.28214,1.28235,11.3,1.3,50.1,40.9,
04/21/17 17:30:00,36.6,668.2,774,1,16.6,0,0,1.28138,1.28155,9.4,1.1,49.8,38.4,
04/21/17 18:00:00,33.5,668.6,776,1,10.3,0,0,1.28511,1.28521,5.7,1.2,49.6,36.4,
04/21/17 18:30:00,32.4,668.9,777,1,12.2,0,0,1.28862,1.28874,6.8,1.2,49.6,35.5,
04/21/17 19:00:00,32,669.2,777,1,9.1,0,0,1.29137,1.29147,5,1.4,49.7,35.2,
04/21/17 19:30:00,31.8,669.6,778,1,9.5,0,0,1.29337,1.29347,5.2,1,49.7,35,
04/21/17 20:00:00,31.7,670,778,1,4.2,0,0,1.29493,1.29496,1.9,0.7,49.8,35,
04/21/17 20:30:00,31.7,670.2,783,1,3.7,0,0,1.29603,1.29606,1.6,0.8,49.9,35,
04/21/17 21:00:00,31.7,670.4,785,1,2.2,0,0,1.29688,1.29689,0.7,0.8,49.9,35,
04/21/17 21:30:00,32,670.5,777,1,1.6,0,0,1.29806,1.29807,0.3,1.3,50,35.3,
04/21/17 22:00:00,32.1,670.4,787,1,0.6,0,0,1.29784,1.29784,-0.3,0.6,50,35.3,
04/21/17 22:30:00,31.9,670.3,791,1,1.1,0,0,1.29795,1.29795,-0,0.6,50,35.1,
04/21/17 23:00:00,31.8,670,792,1,0.8,0,0,1.29837,1.29837,-0.2,0.6,50,35,
04/21/17 23:30:00,31.8,669.7,792,1,0.6,0,0,1.29866,1.29866,-0.3,0.6,50,35,
04/22/17 00:00:00,31.8,669.6,791,1,0.3,0,0,1.2989,1.29889,-0.5,0.6,50,35,
04/22/17 00:30:00,32,669.5,791,1,0.1,0,0,1.29967,1.29966,-0.6,0.8,50,35.4,
04/22/17 01:00:00,32.2,669.3,792,1,0.2,0,0,1.29898,1.29897,-0.6,0.6,50,35.4,
04/22/17 01:30:00,31.9,669.1,788,1,-0,0,0,1.29887,1.29886,-0.7,0.6,50,35.2,
04/22/17 02:00:00,32.3,669.1,797,1,-0.2,0,0,1.29953,1.29951,-0.8,0.8,50.1,35.6,
04/22/17 02:30:00,32,668.9,792,1,0,0,0,1.29877,1.29876,-0.7,0.5,50,35.2,
04/22/17 03:00:00,32.3,669,791,1,0.2,1,0,1.29958,1.29957,-0.6,0.7,50,35.6,
04/22/17 03:30:00,32.1,669.1,791,1,0.1,0,0,1.29877,1.29876,-0.6,0.5,50,35.3,
04/22/17 04:00:00,31.9,669.3,786,1,0.1,0,0,1.29893,1.29892,-0.6,0.5,50,35.1,
04/22/17 04:30:00,32.3,669.6,790,1,-0,0,0,1.29996,1.29995,-0.7,0.7,50.1,35.7,
04/22/17 05:00:00,32.1,669.7,783,1,-0.1,0,0,1.29889,1.29887,-0.8,0.5,50,35.4,
04/22/17 05:30:00,32.5,670,791,1,-0.2,0,0,1.2996,1.29958,-0.8,0.6,50.1,35.9,
04/22/17 06:00:00,32.1,669.9,785,1,0.1,0,0,1.29862,1.29861,-0.7,0.5,50,35.3,
04/22/17 06:30:00,32.3,670.2,785,1,0.4,0,0,1.29944,1.29944,-0.5,0.7,50,35.6,
04/22/17 07:00:00,32,670.5,786,1,3.9,0,0,1.29867,1.29871,1.7,0.6,50,35.2,
04/22/17 07:30:00,31.9,670.8,787,1,7,0,0,1.29885,1.29892,3.7,0.8,49.9,35,
04/22/17 08:00:00,32.3,670.9,789,1,11.9,0,0,1.29948,1.29961,6.7,1.3,50,35.5,
04/22/17 08:30:00,32.3,670.8,775,1,16.2,0,0,1.29861,1.29879,9.4,0.7,50,35.4,
04/22/17 09:00:00,32.6,670.8,781,1,19.7,0,0,1.29848,1.29869,11.5,0.9,50,35.7,
04/22/17 09:30:00,32.9,670.9,793,1,25.4,0,0,1.29812,1.2984,15.1,2.7,50.1,36,
04/22/17 10:00:00,33.2,671,792,1,29.3,0,0,1.29759,1.29792,17.4,2.1,50.1,36.1,
04/22/17 10:30:00,33.2,670.8,790,1,34.9,0,0,1.29705,1.29744,21,1.1,50.1,36.3,
04/22/17 11:00:00,33.3,670.5,794,1,43.6,0,0,1.2966,1.29709,26.3,1.3,50,36.3,
04/22/17 11:30:00,33.4,670.2,793,1,54.3,0,0,1.29628,1.2969,32.9,1.7,50,36.4,
04/22/17 12:00:00,33.4,669.8,791,1,50.3,0,0,1.29604,1.2966,30.4,1.5,50,36.5,
04/22/17 12:30:00,33.4,669.5,788,1,37.8,0,0,1.29593,1.29634,22.7,1,50,36.4,
04/22/17 13:00:00,33.3,669.1,787,1,32.3,0,0,1.29589,1.29625,19.2,1.1,50,36.3,
04/22/17 13:30:00,33.2,668.8,786,1,30.6,0,0,1.29591,1.29624,18.2,1,50,36.3,
04/22/17 14:00:00,33.4,668.2,782,1,28.6,0,0,1.29582,1.29613,17,1.1,50,36.4,
04/22/17 14:30:00,33.3,668,778,1,26.4,0,0,1.29574,1.29603,15.6,1,50,36.3,
04/22/17 15:00:00,33,668,783,1,24.7,0,0,1.2959,1.29617,14.6,2,50,36.1,
04/22/17 15:30:00,32.9,667.7,779,1,25.3,0,0,1.29643,1.2967,14.9,1.2,50,36,
04/22/17 16:00:00,32.9,667.7,776,1,25.7,0,0,1.29639,1.29667,15.2,1.4,50,35.9,
04/22/17 16:30:00,33.3,667.8,778,1,26.9,0,0,1.29629,1.29659,15.9,1.2,50,36.4,
04/22/17 17:00:00,32.9,668,777,1,26.4,0,0,1.29604,1.29633,15.6,1.8,50,36,
04/22/17 17:30:00,32.5,667.9,775,1,21.2,0,0,1.29648,1.2967,12.4,1,49.9,35.6,
04/22/17 18:00:00,32.1,668.2,773,1,16.2,0,0,1.29715,1.29732,9.3,1.4,49.9,35.3,
04/22/17 18:30:00,32,668.6,773,1,12.4,0,0,1.29794,1.29808,7,1.2,49.9,35.3,
04/22/17 19:00:00,32.3,668.9,774,1,10.5,0,0,1.29845,1.29856,5.8,1.2,50,35.5,
04/22/17 19:30:00,31.9,669.1,772,1,5.7,0,0,1.2982,1.29825,2.8,1,49.9,35.1,
04/22/17 20:00:00,32.2,669.6,773,1,4.8,0,0,1.29925,1.29929,2.3,1,50,35.6,
04/22/17 20:30:00,32.3,669.8,772,1,3.9,0,0,1.29899,1.29902,1.7,0.8,50,35.6,
04/22/17 21:00:00,32.2,670,771,1,4.9,0,0,1.29831,1.29836,2.3,0.7,50,35.4,
04/22/17 21:30:00,31.9,670.1,770,1,4.6,0,0,1.29842,1.29846,2.1,0.7,50,35.1,
04/22/17 22:00:00,32.1,670.4,771,1,2.9,0,0,1.29946,1.29948,1.1,0.9,50,35.5,
04/22/17 22:30:00,32.2,670.4,773,1,2.1,0,0,1.29868,1.29869,0.6,0.6,50,35.5,
04/22/17 23:00:00,32.3,670.2,773,1,2.2,0,0,1.299,1.29902,0.7,0.7,50,35.6,
04/22/17 23:30:00,32.4,670,773,1,2.6,0,0,1.29887,1.29889,0.9,0.6,50,35.7,
04/23/17 00:00:00,32.1,669.7,771,1,0.2,0,0,1.29827,1.29826,-0.6,0.6,50,35.3,
04/23/17 00:30:00,31.9,669.5,771,1,0.8,0,0,1.29849,1.29849,-0.2,0.5,50,35.1,
04/23/17 01:00:00,32,669.4,779,1,0.6,0,0,1.29923,1.29922,-0.3,1,50,35.3,
04/23/17 01:30:00,32.2,669.1,773,1,1.7,0,0,1.299,1.29901,0.4,0.7,50,35.5,
04/23/17 02:00:00,32.4,669.1,774,1,1.1,0,0,1.29899,1.29899,-0,0.6,50,35.7,
04/23/17 02:30:00,32,668.9,773,1,1.1,0,0,1.29832,1.29832,-0,0.6,50,35.2,
04/23/17 03:00:00,32.1,669,774,1,1.6,0,0,1.2991,1.2991,0.3,0.9,50,35.4,
04/23/17 03:30:00,32.2,669,772,1,0.8,0,0,1.29858,1.29858,-0.2,0.6,50,35.5,
04/23/17 04:00:00,32,669.1,770,1,0.8,0,0,1.29841,1.2984,-0.2,0.5,50,35.1,
04/23/17 04:30:00,31.9,669.2,769,1,0.7,0,0,1.29859,1.29859,-0.3,0.5,50,35.1,
04/23/17 05:00:00,32.2,669.4,771,1,1.7,0,0,1.29915,1.29916,0.4,0.8,50,35.5,
04/23/17 05:30:00,32,669.5,769,1,2.2,0,1,1.29849,1.2985,0.7,0.6,50,35.2,
04/23/17 06:00:00,32.2,669.7,770,1,2.4,0,0,1.29919,1.2992,0.8,0.9,50,35.5,
04/23/17 06:30:00,32.3,669.7,769,1,3.4,0,0,1.29874,1.29877,1.4,0.6,50,35.5,
04/23/17 07:00:00,32.2,669.8,769,1,4.7,0,0,1.29845,1.29849,2.2,0.7,50,35.5,
04/23/17 07:30:00,31.9,670,767,1,10.7,0,0,1.29816,1.29828,6,0.7,49.9,35,
04/23/17 08:00:00,32.1,670.2,769,1,13.7,0,0,1.29881,1.29896,7.8,1.3,50,35.3,
04/23/17 08:30:00,32.1,670.4,767,1,20.6,0,0,1.29832,1.29855,12.1,0.8,50,35.2,
04/23/17 09:00:00,32.5,670.4,769,1,27.1,0,0,1.29808,1.29839,16.1,0.8,50,35.6,
04/23/17 09:30:00,32.9,670.3,771,1,36.1,0,0,1.29748,1.29788,21.7,1.8,50,35.8,
04/23/17 10:00:00,33.1,670.2,771,1,41.6,0,0,1.29686,1.29732,25,1.9,50.1,36,
04/23/17 10:30:00,33.3,670,771,1,45.3,0,0,1.29624,1.29675,27.4,1.2,50,36,
04/23/17 11:00:00,33.2,669.5,772,1,50.5,0,0,1.29566,1.29623,30.6,1.2,50,35.8,
04/23/17 11:30:00,33.3,669.3,774,1,52.2,0,0,1.29574,1.29633,31.6,1.2,50,36.2,
04/23/17 12:00:00,33.4,668.8,773,1,47,0,0,1.29565,1.29617,28.3,1.1,50.1,36.4,
04/23/17 12:30:00,33.4,668.5,773,1,35.4,0,0,1.2956,1.29598,21.2,1,50,36.4,
04/23/17 13:00:00,33.4,668.2,771,1,33.4,0,0,1.29526,1.29562,19.9,1,50,36.4,
04/23/17 13:30:00,33.5,667.8,771,1,31.7,0,0,1.29508,1.29543,18.8,1.1,50,36.5,
04/23/17 14:00:00,33.4,667.4,771,1,30.1,0,0,1.29492,1.29525,17.8,1.1,50,36.4,
04/23/17 14:30:00,33.1,667.4,771,1,25.8,0,0,1.29503,1.29531,15.2,1.7,50,36.2,
04/23/17 15:00:00,33,667.2,771,1,28.5,0,0,1.2954,1.29572,16.9,2.2,50,36.2,
04/23/17 15:30:00,33.1,667,774,1,30.6,0,0,1.29543,1.29577,18.1,1.6,50,36.3,
04/23/17 16:00:00,33.2,667,771,1,28.4,0,0,1.29529,1.2956,16.8,1.7,50,36.2,
04/23/17 16:30:00,33.2,667.2,770,1,30,0,0,1.29509,1.29542,17.8,1.5,50,36.3,
04/23/17 17:00:00,33,667.3,770,1,26.8,0,0,1.29537,1.29566,15.8,1.4,50,36.2,
04/23/17 17:30:00,32.8,667.4,769,1,23,0,0,1.29546,1.2957,13.5,1.2,50,35.9,
04/23/17 18:00:00,32.2,667.8,768,1,14.5,0,0,1.2958,1.29595,8.3,1.2,49.9,35.4,
04/23/17 18:30:00,31.9,668.2,767,1,12.9,0,0,1.29646,1.2966,7.3,1.3,49.9,35.2,
04/23/17 19:00:00,32.3,668.6,769,1,9.8,0,0,1.2976,1.2977,5.4,1.1,50,35.6,
04/23/17 19:30:00,32.3,669,768,1,9.4,0,0,1.29759,1.29769,5.1,0.9,50,35.6,
04/23/17 20:00:00,32,669.2,766,1,8.3,0,0,1.29703,1.29711,4.4,0.9,49.9,35.2,
04/23/17 20:30:00,31.8,669.3,765,1,8.2,0,0,1.29739,1.29747,4.4,1.2,49.9,35,
04/23/17 21:00:00,32.1,669.6,767,1,8.5,0,0,1.29842,1.29851,4.6,1.4,50,35.5,
04/23/17 21:30:00,32,669.5,765,1,9.2,0,0,1.29754,1.29764,5,1,50,35.3,
04/23/17 22:00:00,31.8,669.7,765,1,9,0,0,1.29748,1.29757,4.9,1.1,50,35.1,
04/23/17 22:30:00,31.8,670.2,762,1,7.6,0,0,1.29731,1.29739,4,0.9,50,35,
04/23/17 23:00:00,31.7,670.5,763,1,6.6,0,0,1.29749,1.29755,3.4,0.9,50,35,
04/23/17 23:30:00,31.8,670.5,764,1,7.1,0,0,1.2979,1.29797,3.7,1,50,35.1,
04/24/17 00:00:00,32.2,670.1,766,1,7.2,0,0,1.2982,1.29827,3.8,1.4,50,35.5,
04/24/17 00:30:00,32.4,669.8,765,1,9.4,0,0,1.29831,1.2984,5.1,1,50.1,35.7,
04/24/17 01:00:00,32.6,669.6,766,1,7.5,0,0,1.2981,1.29817,3.9,0.7,50.1,36,
04/24/17 01:30:00,32.2,669.1,763,1,5.4,0,0,1.29691,1.29696,2.7,0.8,50,35.4,
04/24/17 02:00:00,32.2,669,764,1,3.6,0,0,1.29764,1.29766,1.5,0.7,50,35.5,
04/24/17 02:30:00,32.5,669,765,1,6.1,0,0,1.29773,1.29779,3.1,0.7,50,35.9,
04/24/17 03:00:00,32.4,669,763,1,6.1,0,0,1.29719,1.29724,3,0.7,50,35.6,
04/24/17 03:30:00,32.3,669.2,764,1,4.4,0,0,1.29707,1.29711,2,0.8,50,35.7,
04/24/17 04:00:00,32,669.2,765,1,3.9,0,0,1.29676,1.2968,1.7,0.7,49.9,35.3,
04/24/17 04:30:00,32.3,669.6,769,1,1.7,0,0,1.29749,1.29749,0.3,0.9,50,35.6,
04/24/17 05:00:00,32,669.5,763,1,1.9,0,0,1.29694,1.29695,0.5,0.6,50,35.2,
04/24/17 05:30:00,31.9,669.6,766,1,2.2,0,0,1.29717,1.29718,0.7,0.7,50,35.1,
04/24/17 06:00:00,31.8,669.7,761,1,0.6,0,0,1.29739,1.29738,-0.3,0.7,50,35,
04/24/17 06:30:00,31.8,670.2,763,1,0.5,0,0,1.29756,1.29755,-0.4,0.6,50,35,
04/24/17 07:00:00,31.8,670.7,762,1,2.6,0,0,1.29767,1.29769,0.9,0.7,50,35,
04/24/17 07:30:00,31.7,670.7,765,1,4.3,0,0,1.29777,1.29781,2,0.7,50,34.9,
04/24/17 08:00:00,32.3,670.8,767,1,6.8,0,0,1.29856,1.29863,3.5,1.4,50.1,35.5,
04/24/17 08:30:00,32.4,670.8,767,1,10.4,1,0,1.29721,1.29732,5.8,0.7,50,35.5,
04/24/17 09:00:00,32.3,670.8,766,1,15.3,0,0,1.2969,1.29707,8.8,0.7,50,35.4,
04/24/17 09:30:00,32.4,670.7,769,1,16.8,0,0,1.2968,1.29698,9.8,0.9,50,35.5,
04/24/17 10:00:00,32.6,670.4,771,1,23.6,0,0,1.29647,1.29674,14,0.8,50,35.7,
04/24/17 10:30:00,32.9,670.3,771,1,31,0,0,1.29611,1.29645,18.6,1.6,50,36,
04/24/17 11:00:00,33.1,670.2,769,1,41,0,0,1.29559,1.29605,24.7,2.3,50.1,36.2,
04/24/17 11:30:00,33.1,669.9,770,1,41.9,0,0,1.29506,1.29553,25.3,1.4,50,36.2,
04/24/17 12:00:00,33.2,669.4,765,1,45.2,0,0,1.2947,1.29521,27.3,1.5,50,36.3,
04/24/17 12:30:00,33.3,669,741,1,58.1,0,0,1.29423,1.29488,35.2,1.7,50,36.4,
04/24/17 13:00:00,33.4,668.6,731,1,49.3,0,0,1.29407,1.29461,29.7,1.2,50,36.5,
04/24/17 13:30:00,33.5,668.2,742,1,36,0,0,1.29384,1.29424,21.5,1,50,36.5,
04/24/17 14:00:00,33.5,667.9,751,1,30.7,0,0,1.29368,1.29402,18.2,1,50,36.5,
04/24/17 14:30:00,33.5,667.8,751,1,29.6,0,0,1.2935,1.29383,17.5,0.9,50,36.5,
04/24/17 15:00:00,33.3,667.7,745,1,30.1,0,0,1.29343,1.29376,17.9,0.9,50,36.4,
04/24/17 15:30:00,33.3,667.8,748,1,28.8,0,0,1.29345,1.29377,17.1,0.8,50,36.3,
04/24/17 16:00:00,33.3,667.8,752,1,25.5,0,0,1.29343,1.29371,15,0.9,50,36.3,
04/24/17 16:30:00,33.9,667.9,751,1,19.3,0,1,1.29347,1.29368,11.2,0.8,50,36.3,
04/24/17 17:00:00,34.2,667.7,753,1,15.6,0,0,1.2928,1.29297,8.9,0.7,50.1,36.9,
04/24/17 17:30:00,32.9,668.3,750,1,14.4,0,0,1.29285,1.293,8.2,1.4,49.9,36,
04/24/17 18:00:00,32.7,668.4,750,1,9.2,0,0,1.29467,1.29476,5,1.1,50,36,
04/24/17 18:30:00,32.3,668.9,748,1,8.4,0,0,1.29431,1.29439,4.5,0.8,49.9,35.5,
04/24/17 19:00:00,32.2,669.2,746,1,6,0,0,1.29549,1.29555,3,0.9,50,35.5,
04/24/17 19:30:00,32.2,669.5,744,1,6.8,0,0,1.29562,1.29568,3.5,0.8,50,35.6,
04/24/17 20:00:00,32.3,669.9,742,1,4.9,0,0,1.29577,1.29581,2.3,0.8,50,35.6,
04/24/17 20:30:00,31.9,670.2,737,1,4.5,0,0,1.29563,1.29567,2.1,0.9,49.9,35.1,
04/24/17 21:00:00,31.7,670.4,744,1,4.5,0,0,1.29611,1.29615,2.1,1,49.9,35,
04/24/17 21:30:00,31.7,670.8,745,1,5.4,0,0,1.29657,1.29662,2.6,0.7,50,35,
04/24/17 22:00:00,32.2,670.8,750,1,4.4,0,0,1.29726,1.2973,2,1.7,50,35.7,
04/24/17 22:30:00,31.9,670.9,737,1,4.3,0,0,1.29629,1.29633,2,0.7,50,35.2,
04/24/17 23:00:00,31.8,671,745,1,1.2,0,0,1.29653,1.29653,0,0.7,50,35,
04/24/17 23:30:00,31.7,670.7,749,1,1.3,0,0,1.29681,1.29681,0.1,0.6,50,35,