,Unnamed: 0,date time,millis,samp_temp,samp_press,samp_flow,pump_status,ozone,photo_samp_valve,photo_ref_valve,photo_samp_detect,photo_ref_detect,photo_raw_ozone,photo_ozone_noise,photo_lamp_temp,photo_enc_temp
45053,45053,2017-04-17 00:00:00,31.6,669.7,922,1,11.1,0,0,1.3019100000000001,1.3020200000000002,6.2,1.3,49.9,33.5,
45054,45054,2017-04-17 00:30:00,31.7,669.8,942,1,7.3,0,0,1.30386,1.30393,3.8,0.7,50.0,35.3,
45055,45055,2017-04-17 01:00:00,32.0,670.0,949,1,3.5,0,0,1.3040399999999999,1.30407,1.5,0.5,50.1,36.0,
45056,45056,2017-04-17 01:30:00,32.3,669.9,953,1,4.4,0,0,1.30356,1.3036,2.1,0.6,50.1,36.2,
45057,45057,2017-04-17 02:00:00,32.3,669.8,948,1,4.9,0,0,1.30281,1.30285,2.3,1.7,50.0,35.8,
45058,45058,2017-04-17 02:30:00,32.0,669.8,924,1,2.8,0,0,1.30185,1.30187,1.0,1.8,49.9,34.4,
45059,45059,2017-04-17 03:00:00,31.4,670.2,912,1,3.9,0,0,1.3021399999999999,1.30218,1.7,0.8,49.9,33.6,
45060,45060,2017-04-17 03:30:00,31.9,670.7,948,1,4.9,0,0,1.30388,1.30392,2.4,0.5,50.0,35.7,
45061,45061,2017-04-17 04:00:00,32.0,670.5,937,1,3.9,0,0,1.30264,1.30267,1.7,1.8,50.0,34.4,
45062,45062,2017-04-17 04:30:00,31.4,670.6,914,1,2.7,0,0,1.30233,1.30234,1.0,0.7,49.9,33.2,
45063,45063,2017-04-17 05:00:00,31.1,670.8,911,1,2.5,0,0,1.30308,1.3031,0.8,0.7,49.9,33.1,
45064,45064,2017-04-17 05:30:00,31.7,670.8,953,1,3.2,0,0,1.30479,1.30481,1.3,0.5,50.1,35.4,
45065,45065,2017-04-17 06:00:00,32.0,670.9,937,1,2.0,0,0,1.3035700000000001,1.30358,0.5,1.5,50.0,34.8,
45066,45066,2017-04-17 06:30:00,31.4,670.9,914,1,2.2,0,0,1.30263,1.30265,0.7,0.8,49.9,33.3,
45067,45067,2017-04-17 07:00:00,31.7,671.1,951,1,2.7,0,0,1.30436,1.3043799999999999,1.0,0.4,50.0,35.2,
45068,45068,2017-04-17 07:30:00,32.2,671.5,960,1,6.2,0,0,1.30387,1.30393,3.1,0.9,50.1,35.6,
45069,45069,2017-04-17 08:00:00,31.6,671.2,920,1,10.8,0,0,1.30215,1.30227,6.0,1.4,49.9,33.4,
45070,45070,2017-04-17 08:30:00,31.5,671.2,924,1,14.1,0,0,1.30308,1.3032299999999999,8.1,0.8,50.0,34.0,
45071,45071,2017-04-17 09:00:00,32.4,671.1,954,1,17.1,0,0,1.30375,1.3039399999999999,10.0,1.1,50.1,35.9,
45072,45072,2017-04-17 09:30:00,32.7,670.8,961,1,18.6,0,0,1.3030700000000002,1.3032700000000002,10.9,1.7,50.1,36.4,
45073,45073,2017-04-17 10:00:00,32.7,670.5,956,1,24.0,1,0,1.30152,1.30178,14.2,1.0,50.0,35.4,
45074,45074,2017-04-17 10:30:00,32.2,670.1,935,1,24.2,0,0,1.30051,1.3007799999999998,14.3,1.3,49.9,33.9,
45075,45075,2017-04-17 11:00:00,31.9,669.7,948,1,27.1,0,0,1.30115,1.30145,16.1,2.5,49.9,33.9,
45076,45076,2017-04-17 11:30:00,33.7,669.6,960,1,24.8,0,1,1.28051,1.2807899999999999,14.7,1.3,45.9,35.4,
45077,45077,2017-04-17 12:00:00,33.0,669.2,953,1,30.0,0,0,1.27684,1.2771700000000001,17.9,1.5,48.4,34.1,
45078,45078,2017-04-17 12:30:00,32.3,668.6,944,1,33.4,0,0,1.28351,1.28387,20.0,1.4,48.8,33.7,
45079,45079,2017-04-17 13:00:00,32.1,668.3,950,1,34.6,0,0,1.28857,1.28895,20.7,1.4,49.1,33.6,
45080,45080,2017-04-17 13:30:00,32.1,668.0,943,1,27.9,0,0,1.29221,1.29251,16.6,1.1,49.4,33.7,
45081,45081,2017-04-17 14:00:00,32.4,667.8,955,1,27.1,0,0,1.29574,1.2960399999999999,16.1,2.1,49.6,35.1,
45082,45082,2017-04-17 14:30:00,33.0,667.5,961,1,35.6,0,0,1.2964799999999999,1.29688,21.3,1.1,49.8,35.5,
45083,45083,2017-04-17 15:00:00,32.8,667.4,955,1,44.8,0,0,1.29656,1.29706,27.0,1.3,49.8,34.7,
45084,45084,2017-04-17 15:30:00,32.3,667.0,943,1,34.5,0,0,1.2975,1.29788,20.6,1.4,49.8,33.9,
45085,45085,2017-04-17 16:00:00,32.1,667.0,945,1,28.4,0,0,1.29862,1.29893,16.9,1.2,49.8,33.7,
45086,45086,2017-04-17 16:30:00,32.5,667.3,975,1,25.5,0,0,1.30057,1.30084,15.0,2.1,50.0,35.5,
45087,45087,2017-04-17 17:00:00,32.8,667.5,963,1,17.3,0,0,1.3002200000000002,1.3004,10.0,0.9,50.0,35.5,
45088,45088,2017-04-17 17:30:00,31.9,667.8,938,1,15.5,0,0,1.29952,1.29968,8.9,1.1,49.9,33.6,
45089,45089,2017-04-17 18:00:00,31.4,668.2,927,1,7.0,0,0,1.30061,1.30067,3.6,1.6,49.9,33.1,
45090,45090,2017-04-17 18:30:00,31.2,668.6,926,1,3.6,0,0,1.30152,1.30154,1.5,0.8,49.9,32.9,
45091,45091,2017-04-17 19:00:00,31.2,669.0,944,1,5.6,0,0,1.30271,1.3027600000000001,2.8,0.9,50.0,33.6,
45092,45092,2017-04-17 19:30:00,31.8,669.4,962,1,4.1,0,0,1.3039,1.3039399999999999,1.9,0.6,50.1,35.6,
45093,45093,2017-04-17 20:00:00,32.2,669.8,964,1,2.7,0,0,1.3033,1.30332,1.0,0.6,50.1,36.0,
45094,45094,2017-04-17 20:30:00,32.4,670.0,967,1,3.2,0,0,1.30263,1.30266,1.3,1.2,50.1,36.2,
45095,45095,2017-04-17 21:00:00,32.4,670.3,968,1,3.7,0,0,1.30215,1.30218,1.6,2.6,50.1,36.2,
45096,45096,2017-04-17 21:30:00,32.5,670.4,966,1,1.4,0,0,1.30182,1.30182,0.2,1.6,50.1,36.4,
45097,45097,2017-04-17 22:00:00,32.1,670.3,934,1,2.2,0,0,1.3002200000000002,1.30023,0.7,0.8,49.9,34.1,
45098,45098,2017-04-17 22:30:00,31.3,670.4,918,1,2.4,0,0,1.3005799999999998,1.3006,0.8,1.1,49.9,33.0,
45099,45099,2017-04-17 23:00:00,31.0,670.3,913,1,2.9,0,0,1.3016,1.3016299999999998,1.1,0.8,49.9,32.7,
45100,45100,2017-04-17 23:30:00,31.0,670.3,928,1,2.9,0,0,1.30283,1.30285,1.1,0.7,49.9,33.5,
45101,45101,2017-04-18 00:00:00,31.7,670.0,962,1,0.8,0,0,1.30397,1.30397,-0.2,0.4,50.1,35.6,
45102,45102,2017-04-18 00:30:00,32.1,669.9,965,1,1.7,0,0,1.30338,1.30339,0.4,0.6,50.1,36.0,
45103,45103,2017-04-18 01:00:00,32.3,669.6,966,1,1.7,0,0,1.3026799999999998,1.30269,0.3,1.2,50.1,36.2,
45104,45104,2017-04-18 01:30:00,32.4,669.4,966,1,2.1,0,0,1.30215,1.30216,0.6,2.5,50.1,36.3,
45105,45105,2017-04-18 02:00:00,32.4,669.2,962,1,1.7,0,0,1.30175,1.30175,0.3,2.9,50.1,36.2,
45106,45106,2017-04-18 02:30:00,31.9,668.9,930,1,1.9,0,0,1.30006,1.30007,0.4,1.1,49.9,33.8,
45107,45107,2017-04-18 03:00:00,31.4,669.1,928,1,2.2,0,0,1.30104,1.30105,0.6,0.9,49.9,33.7,
45108,45108,2017-04-18 03:30:00,31.9,669.3,964,1,2.4,0,0,1.3026200000000001,1.30263,0.8,0.5,50.0,35.7,
45109,45109,2017-04-18 04:00:00,31.7,669.2,931,1,1.8,1,0,1.301,1.30101,0.4,1.7,49.9,33.9,
45110,45110,2017-04-18 04:30:00,31.5,669.4,939,1,0.6,0,0,1.30187,1.30187,-0.3,0.6,50.0,34.3,
45111,45111,2017-04-18 05:00:00,31.9,669.7,959,1,0.8,0,0,1.30235,1.30235,-0.2,1.2,50.0,35.3,
45112,45112,2017-04-18 05:30:00,32.1,670.0,955,1,0.8,0,0,1.30207,1.30207,-0.2,1.5,50.0,35.4,
45113,45113,2017-04-18 06:00:00,32.2,670.2,954,1,0.2,0,0,1.3018399999999999,1.3018299999999998,-0.6,2.6,50.0,35.6,
45114,45114,2017-04-18 06:30:00,31.7,670.1,924,1,1.1,0,0,1.30045,1.30045,0.0,1.2,49.9,33.5,
45115,45115,2017-04-18 07:00:00,31.3,670.4,933,1,4.8,0,0,1.3015,1.30154,2.3,0.7,49.9,33.8,
45116,45116,2017-04-18 07:30:00,32.0,670.7,972,1,8.2,0,0,1.30266,1.30275,4.4,1.2,50.1,35.7,
45117,45117,2017-04-18 08:00:00,32.4,670.8,976,1,13.0,0,0,1.30179,1.30193,7.4,2.3,50.1,35.8,
45118,45118,2017-04-18 08:30:00,31.9,670.7,940,1,16.5,0,0,1.29995,1.30013,9.6,1.3,49.9,33.6,
45119,45119,2017-04-18 09:00:00,31.5,670.7,943,1,24.2,0,0,1.3003200000000001,1.3006,14.4,2.4,49.9,33.3,
45120,45120,2017-04-18 09:30:00,31.4,670.7,944,1,38.7,0,0,1.30061,1.30105,23.4,1.8,49.9,33.3,
45121,45121,2017-04-18 10:00:00,31.4,670.5,940,1,47.2,0,0,1.30085,1.30138,28.7,3.6,49.9,33.4,
45122,45122,2017-04-18 10:30:00,31.9,670.5,969,1,54.2,0,0,1.30216,1.3027799999999998,33.1,1.6,50.1,35.3,
45123,45123,2017-04-18 11:00:00,32.0,670.1,950,1,61.5,0,0,1.30047,1.30116,37.5,2.2,50.0,34.1,
45124,45124,2017-04-18 11:30:00,31.8,669.8,933,1,56.2,0,0,1.3002200000000002,1.30085,34.2,2.5,50.0,33.6,
45125,45125,2017-04-18 12:00:00,32.2,669.5,965,1,47.7,0,0,1.30151,1.3020399999999999,28.9,2.5,50.1,35.3,
45126,45126,2017-04-18 12:30:00,32.1,668.7,936,1,38.2,0,0,1.30003,1.30044,22.9,1.1,50.0,33.9,
45127,45127,2017-04-18 13:00:00,31.9,668.3,932,1,26.4,0,0,1.30026,1.30055,15.6,1.4,50.0,33.9,
45128,45128,2017-04-18 13:30:00,32.3,668.3,960,1,23.4,0,0,1.30104,1.30129,13.8,1.3,50.1,35.0,
45129,45129,2017-04-18 14:00:00,32.0,667.8,934,1,22.7,0,0,1.29998,1.30023,13.4,1.0,50.0,33.7,
45130,45130,2017-04-18 14:30:00,31.7,667.7,930,1,25.2,0,0,1.3003,1.3005799999999998,14.9,1.3,50.0,33.5,
45131,45131,2017-04-18 15:00:00,31.6,667.6,937,1,24.7,0,0,1.30064,1.30091,14.6,2.9,50.0,33.4,
45132,45132,2017-04-18 15:30:00,31.9,667.8,962,1,21.7,0,0,1.3018399999999999,1.30207,12.7,1.7,50.1,35.0,
45133,45133,2017-04-18 16:00:00,32.5,667.9,980,1,22.0,0,0,1.30164,1.30188,12.9,1.7,50.1,35.8,
45134,45134,2017-04-18 16:30:00,32.5,668.2,986,1,17.5,0,0,1.30111,1.3013,10.1,1.6,50.1,35.8,
45135,45135,2017-04-18 17:00:00,32.8,667.9,994,1,15.6,0,0,1.30094,1.30111,9.0,1.4,50.1,36.5,
45136,45136,2017-04-18 17:30:00,33.0,667.8,982,1,17.9,0,0,1.30027,1.30045,10.3,1.2,50.1,36.7,
45137,45137,2017-04-18 18:00:00,33.0,668.3,990,1,13.0,0,0,1.2998299999999998,1.29996,7.4,1.1,50.1,36.7,
45138,45138,2017-04-18 18:30:00,32.9,668.5,987,1,11.4,0,0,1.29949,1.29961,6.4,1.1,50.0,36.6,
45139,45139,2017-04-18 19:00:00,32.4,669.0,965,1,9.1,0,0,1.29833,1.2984200000000001,5.0,1.2,49.9,34.7,
45140,45140,2017-04-18 19:30:00,31.4,669.5,933,1,8.0,0,0,1.2985,1.29859,4.3,1.4,49.8,33.1,
45141,45141,2017-04-18 20:00:00,31.0,670.0,916,1,11.0,0,0,1.29975,1.29985,6.1,0.8,49.8,32.8,
45142,45142,2017-04-18 20:30:00,31.4,670.3,950,1,5.0,0,0,1.30179,1.3018299999999998,2.4,0.8,50.0,34.8,
45143,45143,2017-04-18 21:00:00,32.0,671.1,967,1,3.7,0,0,1.3019999999999998,1.30203,1.6,0.6,50.1,35.9,
45144,45144,2017-04-18 21:30:00,32.3,671.2,971,1,4.3,0,0,1.30136,1.3014,1.9,1.1,50.1,36.2,
45145,45145,2017-04-18 22:00:00,32.5,671.0,973,1,4.1,0,0,1.30083,1.30087,1.9,2.8,50.1,36.3,
45146,45146,2017-04-18 22:30:00,32.2,670.9,945,1,6.3,0,0,1.29925,1.29931,3.2,0.8,50.0,34.6,
45147,45147,2017-04-18 23:00:00,31.5,670.8,923,1,10.7,0,0,1.29916,1.2992700000000001,6.0,1.4,49.9,33.6,
45148,45148,2017-04-18 23:30:00,31.9,670.7,965,1,11.3,0,0,1.3010700000000002,1.30118,6.3,0.5,50.0,35.6,
45149,45149,2017-04-19 00:00:00,32.3,670.5,969,1,13.5,0,0,1.30055,1.3007,7.7,1.8,50.1,35.8,
45150,45150,2017-04-19 00:30:00,31.9,669.8,935,1,13.0,0,0,1.29911,1.29924,7.4,1.0,49.9,33.9,
45151,45151,2017-04-19 01:00:00,31.5,669.8,936,1,12.2,0,0,1.29967,1.29979,6.9,1.5,49.9,33.7,
45152,45152,2017-04-19 01:30:00,32.0,670.0,965,1,8.5,0,0,1.3010700000000002,1.30115,4.6,0.9,50.1,35.5,
45153,45153,2017-04-19 02:00:00,31.7,669.9,926,1,4.9,0,0,1.29959,1.2996299999999998,2.3,1.5,49.9,33.6,
45154,45154,2017-04-19 02:30:00,31.4,670.0,927,1,4.6,0,0,1.3004200000000001,1.30046,2.2,0.6,49.9,33.9,
45155,45155,2017-04-19 03:00:00,32.0,670.3,958,1,5.4,0,0,1.30158,1.30164,2.6,1.2,50.1,35.8,
45156,45156,2017-04-19 03:30:00,31.8,669.9,927,1,4.8,0,0,1.29974,1.29978,2.2,1.2,50.0,33.8,
45157,45157,2017-04-19 04:00:00,31.3,669.8,916,1,4.7,0,0,1.29995,1.29999,2.2,1.3,49.9,33.2,
45158,45158,2017-04-19 04:30:00,31.1,670.2,920,1,3.5,0,0,1.30056,1.30059,1.5,0.7,49.9,33.2,
45159,45159,2017-04-19 05:00:00,31.6,670.5,958,1,3.6,0,0,1.30213,1.30216,1.5,0.6,50.1,35.4,
45160,45160,2017-04-19 05:30:00,32.1,671.1,970,1,3.0,0,0,1.30172,1.30174,1.2,0.6,50.1,36.1,
45161,45161,2017-04-19 06:00:00,32.4,671.1,974,1,2.8,0,0,1.3009700000000002,1.3009899999999999,1.1,2.4,50.1,36.3,
45162,45162,2017-04-19 06:30:00,32.3,671.0,956,1,1.1,0,1,1.29969,1.29969,0.0,1.9,50.0,35.3,
45163,45163,2017-04-19 07:00:00,32.0,671.2,951,1,3.0,0,0,1.29959,1.29961,1.1,0.8,50.0,35.0,
45164,45164,2017-04-19 07:30:00,32.2,671.6,964,1,2.8,0,0,1.29974,1.29976,1.0,1.0,50.0,35.2,
45165,45165,2017-04-19 08:00:00,32.2,671.6,965,1,6.2,0,0,1.29987,1.29993,3.2,1.5,50.0,35.6,
45166,45166,2017-04-19 08:30:00,32.4,671.6,971,1,13.1,0,0,1.29967,1.2998100000000001,7.4,2.0,50.0,35.8,
45167,45167,2017-04-19 09:00:00,32.5,671.5,973,1,16.1,0,0,1.2996299999999998,1.2998,9.3,2.1,50.1,36.3,
45168,45168,2017-04-19 09:30:00,32.7,671.1,969,1,17.7,0,0,1.29856,1.29875,10.3,0.9,50.0,35.5,
45169,45169,2017-04-19 10:00:00,32.1,670.8,943,1,17.5,0,0,1.29735,1.29754,10.2,1.2,49.9,33.6,
45170,45170,2017-04-19 10:30:00,31.8,670.7,938,1,21.6,0,0,1.2982,1.29844,12.7,1.7,49.9,33.8,
45171,45171,2017-04-19 11:00:00,32.6,670.7,987,1,24.2,0,0,1.2998100000000001,1.30008,14.3,1.7,50.1,36.1,
45172,45172,2017-04-19 11:30:00,32.5,670.2,956,1,30.7,0,0,1.2978399999999999,1.29819,18.4,1.3,50.0,34.5,
45173,45173,2017-04-19 12:00:00,32.0,669.7,939,1,36.9,0,0,1.2975299999999999,1.29795,22.2,2.3,49.9,33.6,
45174,45174,2017-04-19 12:30:00,31.8,669.4,939,1,35.2,0,0,1.29831,1.2987,21.2,1.7,49.9,33.8,
45175,45175,2017-04-19 13:00:00,32.5,669.3,976,1,31.4,0,0,1.29978,1.3001200000000002,18.8,2.0,50.1,35.9,
45176,45176,2017-04-19 13:30:00,32.3,668.8,955,1,26.4,0,0,1.2985200000000001,1.29881,15.7,1.9,50.0,34.8,
