,Unnamed: 0,date time,millis,samp_temp,samp_press,samp_flow,pump_status,ozone,photo_samp_valve,photo_ref_valve,photo_samp_detect,photo_ref_detect,photo_raw_ozone,photo_ozone_noise,photo_lamp_temp,photo_enc_temp
45177,45177,2017-04-19 14:00:00,32.6,668.5,966,1,27.3,0,0,1.29849,1.2988,16.2,1.4,50.0,35.3,
45178,45178,2017-04-19 14:30:00,32.0,668.1,932,1,27.8,0,0,1.2976,1.2979,16.6,1.1,49.9,33.7,
45179,45179,2017-04-19 15:00:00,32.0,668.1,936,1,25.0,0,0,1.2982200000000002,1.29849,14.8,1.9,50.0,34.5,
45180,45180,2017-04-19 15:30:00,32.8,668.1,993,1,24.7,0,0,1.29845,1.29872,14.6,2.2,50.1,35.4,
45181,45181,2017-04-19 16:00:00,34.4,668.2,972,1,23.3,0,0,1.29741,1.29766,13.6,2.7,50.2,36.8,
45182,45182,2017-04-19 16:30:00,36.9,668.1,972,1,22.6,0,0,1.27554,1.27578,13.1,2.4,46.3,37.9,
45183,45183,2017-04-19 17:00:00,37.6,668.4,967,1,16.6,0,0,1.2711700000000001,1.27134,9.4,2.7,48.9,38.8,
45184,45184,2017-04-19 17:30:00,36.4,668.5,964,1,8.5,0,0,1.27424,1.2743200000000001,4.5,2.0,49.0,37.3,
45185,45185,2017-04-19 18:00:00,34.3,669.1,956,1,2.8,0,0,1.27873,1.27875,1.0,0.9,49.1,35.7,
45186,45186,2017-04-19 18:30:00,33.7,669.3,949,1,4.3,0,0,1.2832,1.2832299999999999,1.9,1.3,49.3,35.5,
45187,45187,2017-04-19 19:00:00,33.5,669.5,947,1,3.3,0,0,1.2863,1.2863200000000001,1.3,2.7,49.5,35.4,
45188,45188,2017-04-19 19:30:00,33.5,669.7,944,1,3.5,0,0,1.2884,1.28843,1.5,3.4,49.6,35.4,
45189,45189,2017-04-19 20:00:00,33.5,670.1,943,1,1.4,0,0,1.2899200000000002,1.2899200000000002,0.2,3.5,49.7,35.5,
45190,45190,2017-04-19 20:30:00,33.4,670.4,944,1,0.4,0,0,1.29102,1.29101,-0.5,2.9,49.8,35.5,
45191,45191,2017-04-19 21:00:00,33.5,670.5,943,1,1.2,0,0,1.29177,1.29177,0.0,2.2,49.9,35.6,
45192,45192,2017-04-19 21:30:00,33.5,670.7,945,1,0.5,0,0,1.2922799999999999,1.29227,-0.4,1.6,49.9,35.6,
45193,45193,2017-04-19 22:00:00,33.5,670.8,944,1,-0.3,0,0,1.29271,1.29269,-0.9,1.6,49.9,35.7,
45194,45194,2017-04-19 22:30:00,33.6,670.9,942,1,-0.1,0,0,1.2928600000000001,1.29285,-0.8,0.9,50.0,35.6,
45195,45195,2017-04-19 23:00:00,33.6,670.9,944,1,-0.3,0,0,1.2929899999999999,1.2929700000000002,-0.9,0.8,50.0,35.7,
45196,45196,2017-04-19 23:30:00,33.5,670.7,942,1,-0.2,0,0,1.29311,1.2931,-0.8,1.2,50.0,35.6,
45197,45197,2017-04-20 00:00:00,33.5,670.5,950,1,-0.5,0,0,1.29332,1.2933,-1.0,1.4,50.0,35.7,
45198,45198,2017-04-20 00:30:00,33.5,670.3,939,1,-0.2,0,0,1.2933,1.29328,-0.9,1.1,50.0,35.7,
45199,45199,2017-04-20 01:00:00,33.5,670.0,934,1,-0.2,0,0,1.29328,1.29326,-0.8,0.9,50.0,35.7,
45200,45200,2017-04-20 01:30:00,33.6,669.8,936,1,-0.2,0,0,1.29332,1.2933,-0.9,0.7,50.0,35.7,
45201,45201,2017-04-20 02:00:00,33.6,669.9,934,1,-0.3,0,0,1.2932299999999999,1.29322,-0.9,0.8,50.0,35.7,
45202,45202,2017-04-20 02:30:00,33.6,670.0,938,1,-0.3,0,0,1.2932,1.29318,-0.9,0.8,50.0,35.7,
45203,45203,2017-04-20 03:00:00,33.6,669.8,936,1,-0.3,0,0,1.2932,1.29318,-0.9,1.0,50.0,35.7,
45204,45204,2017-04-20 03:30:00,33.6,669.9,944,1,0.3,0,0,1.2932299999999999,1.29322,-0.6,1.0,50.0,35.7,
45205,45205,2017-04-20 04:00:00,33.6,669.8,940,1,-0.3,0,0,1.29302,1.2930000000000001,-0.9,1.0,50.0,35.5,
45206,45206,2017-04-20 04:30:00,33.7,670.4,945,1,-0.3,0,0,1.29321,1.29319,-0.9,0.7,50.0,35.8,
45207,45207,2017-04-20 05:00:00,33.7,670.5,944,1,-0.2,0,1,1.2929899999999999,1.2929700000000002,-0.8,0.8,50.0,35.7,
45208,45208,2017-04-20 05:30:00,33.6,670.6,945,1,0.0,0,0,1.2929700000000002,1.29295,-0.7,0.7,50.0,35.7,
45209,45209,2017-04-20 06:00:00,33.6,670.7,948,1,0.2,0,0,1.2928899999999999,1.29288,-0.6,0.7,50.0,35.7,
45210,45210,2017-04-20 06:30:00,33.5,670.8,948,1,0.1,0,0,1.2929,1.2928899999999999,-0.7,1.6,50.0,35.6,
45211,45211,2017-04-20 07:00:00,33.3,671.0,944,1,1.7,0,0,1.2929700000000002,1.29298,0.4,2.5,50.0,35.4,
45212,45212,2017-04-20 07:30:00,33.1,670.9,949,1,4.1,0,0,1.29322,1.29326,1.8,0.6,50.0,35.2,
45213,45213,2017-04-20 08:00:00,32.9,671.0,947,1,8.5,0,0,1.29345,1.29354,4.6,0.8,49.9,35.0,
45214,45214,2017-04-20 08:30:00,32.7,671.0,946,1,10.4,0,0,1.29378,1.29389,5.8,0.8,49.9,34.9,
45215,45215,2017-04-20 09:00:00,32.7,671.1,952,1,11.0,0,0,1.29408,1.29419,6.1,0.8,50.0,34.9,
45216,45216,2017-04-20 09:30:00,33.1,670.9,998,1,16.6,0,0,1.2945200000000001,1.2947,9.6,1.3,50.0,35.4,
45217,45217,2017-04-20 10:00:00,35.5,670.5,1020,1,22.1,0,0,1.2937,1.2939399999999999,12.9,2.3,50.3,37.2,
45218,45218,2017-04-20 10:30:00,38.1,670.2,1071,1,29.6,0,0,1.29074,1.2910700000000002,17.4,3.3,50.5,39.4,
45219,45219,2017-04-20 11:00:00,39.7,669.9,1112,1,35.7,0,0,1.28633,1.28673,21.0,2.5,50.5,40.8,
45220,45220,2017-04-20 12:00:00,34.1,669.9,673,1,30.9,0,0,1.2280799999999998,1.22833,18.5,1.4,41.7,34.6,
45221,45221,2017-04-20 12:30:00,35.1,669.6,745,1,26.8,0,0,1.2722,1.2724799999999998,15.8,1.7,48.7,37.1,
45222,45222,2017-04-20 13:00:00,34.8,668.9,759,1,25.3,0,0,1.27795,1.2782200000000001,14.9,1.9,49.1,37.3,
45223,45223,2017-04-20 13:30:00,34.6,668.3,763,1,25.7,0,0,1.28239,1.28267,15.1,1.0,49.3,37.1,
45224,45224,2017-04-20 14:00:00,34.8,667.9,765,1,31.6,0,0,1.28549,1.2858399999999999,18.7,1.8,49.5,37.4,
45225,45225,2017-04-20 14:30:00,35.7,667.9,767,1,32.7,0,0,1.2873299999999999,1.28769,19.3,1.2,49.7,37.6,
45226,45226,2017-04-20 15:00:00,37.4,667.8,766,1,30.5,0,0,1.28748,1.2878100000000001,17.9,1.5,49.9,38.3,
45227,45227,2017-04-20 15:30:00,38.8,667.8,768,1,30.6,0,0,1.28672,1.28705,17.8,0.8,50.1,39.2,
45228,45228,2017-04-20 16:00:00,38.9,667.8,769,1,25.9,0,0,1.28528,1.28555,15.0,1.0,50.0,39.6,
45229,45229,2017-04-20 16:30:00,35.2,668.2,774,1,23.1,0,0,1.28566,1.28591,13.5,1.2,49.7,37.3,
45230,45230,2017-04-20 17:00:00,32.9,668.8,776,1,21.5,0,0,1.28902,1.28925,12.6,1.2,49.6,35.7,
45231,45231,2017-04-20 17:30:00,32.1,669.1,776,1,19.8,0,0,1.29199,1.2922,11.6,0.9,49.6,35.0,
45232,45232,2017-04-20 18:00:00,31.8,669.6,774,1,18.0,0,0,1.29426,1.29445,10.5,0.7,49.7,34.8,
45233,45233,2017-04-20 18:30:00,31.7,670.1,774,1,13.2,0,0,1.29599,1.29613,7.5,1.1,49.8,34.8,
45234,45234,2017-04-20 19:00:00,32.5,670.5,775,1,12.7,0,0,1.29809,1.29823,7.2,1.0,50.0,35.8,
45235,45235,2017-04-20 19:30:00,32.3,670.8,775,1,12.2,0,0,1.29738,1.29749,6.8,0.8,49.9,35.3,
45236,45236,2017-04-20 20:00:00,32.6,671.2,775,1,6.6,0,0,1.29834,1.2984200000000001,3.4,0.9,50.0,35.8,
45237,45237,2017-04-20 20:30:00,32.3,671.4,774,1,10.2,0,0,1.29796,1.29807,5.6,0.7,49.9,35.3,
45238,45238,2017-04-20 21:00:00,32.3,671.6,775,1,16.7,0,0,1.2983200000000001,1.2985,9.7,0.7,50.0,35.3,
45239,45239,2017-04-20 21:30:00,32.3,671.8,775,1,16.6,0,0,1.29851,1.29869,9.6,0.7,50.0,35.3,
45240,45240,2017-04-20 22:00:00,32.5,672.1,777,1,8.7,0,0,1.2992299999999999,1.29931,4.7,1.2,50.0,35.5,
45241,45241,2017-04-20 22:30:00,32.4,671.9,777,1,3.5,0,0,1.29893,1.2989600000000001,1.5,0.6,50.0,35.4,
45242,45242,2017-04-20 23:00:00,32.3,671.6,776,1,3.3,0,0,1.2991,1.29913,1.4,0.6,50.0,35.2,
45243,45243,2017-04-20 23:30:00,32.2,671.2,777,1,4.1,0,0,1.29935,1.29938,1.8,0.7,50.0,35.2,
45244,45244,2017-04-21 00:00:00,32.2,671.0,777,1,3.1,0,0,1.2996,1.29962,1.2,0.6,50.0,35.2,
45245,45245,2017-04-21 00:30:00,32.3,670.9,778,1,1.3,0,1,1.30025,1.30026,0.1,0.5,50.0,35.4,
45246,45246,2017-04-21 01:00:00,32.3,670.5,776,1,3.5,0,0,1.29977,1.2998,1.4,0.7,50.0,35.3,
45247,45247,2017-04-21 01:30:00,32.5,670.4,777,1,3.2,0,0,1.30006,1.30008,1.2,0.5,50.0,35.6,
45248,45248,2017-04-21 02:00:00,32.2,670.4,776,1,1.7,0,0,1.29969,1.2997,0.4,0.5,50.0,35.2,
45249,45249,2017-04-21 02:30:00,32.2,670.3,776,1,0.5,0,0,1.29992,1.2999100000000001,-0.4,0.6,50.0,35.1,
45250,45250,2017-04-21 03:00:00,32.2,670.3,776,1,0.8,0,0,1.3001,1.3001,-0.2,0.6,50.0,35.1,
45251,45251,2017-04-21 03:30:00,32.1,670.4,775,1,1.6,0,0,1.30019,1.3002,0.3,0.6,50.0,35.1,
45252,45252,2017-04-21 04:00:00,32.1,670.5,776,1,2.8,0,0,1.3002799999999999,1.3003,1.0,0.6,50.0,35.1,
45253,45253,2017-04-21 04:30:00,32.1,670.6,774,1,3.2,0,0,1.30036,1.30039,1.3,0.5,50.0,35.1,
45254,45254,2017-04-21 05:00:00,32.1,670.8,775,1,1.3,0,0,1.3004200000000001,1.3004200000000001,0.1,0.5,50.0,35.1,
45255,45255,2017-04-21 05:30:00,32.1,671.0,775,1,0.9,0,0,1.30046,1.30046,-0.2,0.5,50.0,35.1,
45256,45256,2017-04-21 06:00:00,32.1,671.4,775,1,0.7,0,0,1.30051,1.3005,-0.3,0.6,50.0,35.1,
45257,45257,2017-04-21 06:30:00,32.1,671.8,774,1,0.4,0,0,1.30055,1.30055,-0.5,0.5,50.0,35.1,
45258,45258,2017-04-21 07:00:00,32.0,672.1,772,1,0.7,0,0,1.30062,1.30062,-0.3,0.5,50.0,35.0,
45259,45259,2017-04-21 07:30:00,31.9,672.4,772,1,2.5,0,0,1.3007,1.30072,0.8,0.5,50.0,34.9,
45260,45260,2017-04-21 08:00:00,31.9,672.6,772,1,4.9,0,0,1.3007799999999998,1.30082,2.4,0.6,50.0,34.9,
45261,45261,2017-04-21 08:30:00,32.1,672.4,774,1,6.9,0,0,1.30124,1.30131,3.6,0.7,50.0,35.1,
45262,45262,2017-04-21 09:00:00,32.1,672.2,777,1,11.1,0,0,1.30073,1.30084,6.2,0.6,50.0,35.0,
45263,45263,2017-04-21 09:30:00,32.1,671.9,777,1,14.3,0,0,1.3007,1.3008600000000001,8.2,0.8,50.0,35.1,
45264,45264,2017-04-21 10:00:00,32.4,671.7,776,1,18.8,0,0,1.30053,1.30074,11.0,1.1,50.0,35.3,
45265,45265,2017-04-21 10:30:00,33.0,671.6,777,1,21.7,0,0,1.3002799999999999,1.3005200000000001,12.8,1.2,50.1,35.7,
45266,45266,2017-04-21 11:00:00,36.0,671.0,773,1,26.5,0,0,1.29866,1.29895,15.6,1.6,50.3,37.4,
45267,45267,2017-04-21 11:30:00,38.4,670.5,772,1,30.6,0,0,1.295,1.29534,17.9,1.4,50.5,39.4,
45268,45268,2017-04-21 12:00:00,39.9,669.9,773,1,36.5,0,0,1.29106,1.29146,21.4,1.6,50.5,41.0,
45269,45269,2017-04-21 12:30:00,37.1,669.5,775,1,42.4,0,0,1.28705,1.28752,25.3,1.4,50.0,38.2,
45270,45270,2017-04-21 13:00:00,34.5,669.3,775,1,43.9,0,0,1.28864,1.2891299999999999,26.3,1.4,49.8,35.9,
45271,45271,2017-04-21 13:30:00,33.9,668.9,777,1,37.3,0,0,1.2912700000000001,1.29168,22.3,1.4,49.8,35.8,
45272,45272,2017-04-21 14:00:00,34.0,668.5,779,1,40.6,0,0,1.29246,1.2929,24.3,1.1,49.9,35.8,
45273,45273,2017-04-21 14:30:00,36.3,668.0,772,1,25.6,0,0,1.29281,1.29309,14.9,2.3,50.1,37.7,
45274,45274,2017-04-21 15:00:00,38.4,667.7,770,1,24.3,0,0,1.29055,1.29082,14.0,3.3,50.3,39.2,
45275,45275,2017-04-21 15:30:00,39.7,667.6,768,1,24.3,0,0,1.28805,1.28831,14.0,3.7,50.3,40.2,
45276,45276,2017-04-21 16:00:00,40.3,667.6,767,1,23.3,0,0,1.28555,1.2858,13.4,3.7,50.3,40.7,
45277,45277,2017-04-21 16:30:00,40.4,667.6,768,1,23.1,0,0,1.28367,1.2839200000000002,13.2,1.5,50.2,41.1,
45278,45278,2017-04-21 17:00:00,40.2,667.9,762,1,19.9,0,0,1.28214,1.28235,11.3,1.3,50.1,40.9,
45279,45279,2017-04-21 17:30:00,36.6,668.2,774,1,16.6,0,0,1.28138,1.28155,9.4,1.1,49.8,38.4,
45280,45280,2017-04-21 18:00:00,33.5,668.6,776,1,10.3,0,0,1.28511,1.28521,5.7,1.2,49.6,36.4,
45281,45281,2017-04-21 18:30:00,32.4,668.9,777,1,12.2,0,0,1.28862,1.28874,6.8,1.2,49.6,35.5,
45282,45282,2017-04-21 19:00:00,32.0,669.2,777,1,9.1,0,0,1.2913700000000001,1.2914700000000001,5.0,1.4,49.7,35.2,
45283,45283,2017-04-21 19:30:00,31.8,669.6,778,1,9.5,0,0,1.2933700000000001,1.2934700000000001,5.2,1.0,49.7,35.0,
45284,45284,2017-04-21 20:00:00,31.7,670.0,778,1,4.2,0,0,1.29493,1.29496,1.9,0.7,49.8,35.0,
45285,45285,2017-04-21 20:30:00,31.7,670.2,783,1,3.7,0,0,1.29603,1.29606,1.6,0.8,49.9,35.0,
45286,45286,2017-04-21 21:00:00,31.7,670.4,785,1,2.2,0,0,1.29688,1.2968899999999999,0.7,0.8,49.9,35.0,
45287,45287,2017-04-21 21:30:00,32.0,670.5,777,1,1.6,0,0,1.29806,1.29807,0.3,1.3,50.0,35.3,
45288,45288,2017-04-21 22:00:00,32.1,670.4,787,1,0.6,0,0,1.2978399999999999,1.2978399999999999,-0.3,0.6,50.0,35.3,
45289,45289,2017-04-21 22:30:00,31.9,670.3,791,1,1.1,0,0,1.29795,1.29795,0.0,0.6,50.0,35.1,
45290,45290,2017-04-21 23:00:00,31.8,670.0,792,1,0.8,0,0,1.29837,1.29837,-0.2,0.6,50.0,35.0,
45291,45291,2017-04-21 23:30:00,31.8,669.7,792,1,0.6,0,0,1.29866,1.29866,-0.3,0.6,50.0,35.0,
45292,45292,2017-04-22 00:00:00,31.8,669.6,791,1,0.3,0,0,1.2989,1.2988899999999999,-0.5,0.6,50.0,35.0,
45293,45293,2017-04-22 00:30:00,32.0,669.5,791,1,0.1,0,0,1.29967,1.29966,-0.6,0.8,50.0,35.4,
45294,45294,2017-04-22 01:00:00,32.2,669.3,792,1,0.2,0,0,1.29898,1.2989700000000002,-0.6,0.6,50.0,35.4,
45295,45295,2017-04-22 01:30:00,31.9,669.1,788,1,0.0,0,0,1.29887,1.2988600000000001,-0.7,0.6,50.0,35.2,
45296,45296,2017-04-22 02:00:00,32.3,669.1,797,1,-0.2,0,0,1.2995299999999999,1.29951,-0.8,0.8,50.1,35.6,
45297,45297,2017-04-22 02:30:00,32.0,668.9,792,1,0.0,0,0,1.29877,1.2987600000000001,-0.7,0.5,50.0,35.2,
45298,45298,2017-04-22 03:00:00,32.3,669.0,791,1,0.2,1,0,1.29958,1.2995700000000001,-0.6,0.7,50.0,35.6,
45299,45299,2017-04-22 03:30:00,32.1,669.1,791,1,0.1,0,0,1.29877,1.2987600000000001,-0.6,0.5,50.0,35.3,
45300,45300,2017-04-22 04:00:00,31.9,669.3,786,1,0.1,0,0,1.29893,1.29892,-0.6,0.5,50.0,35.1,
45301,45301,2017-04-22 04:30:00,32.3,669.6,790,1,0.0,0,0,1.29996,1.29995,-0.7,0.7,50.1,35.7,
