date time,millis,samp_temp,samp_press,samp_flow,pump_status,ozone,photo_samp_valve,photo_ref_valve,photo_samp_detect,photo_ref_detect,photo_raw_ozone,photo_ozone_noise,photo_lamp_temp,photo_enc_temp
04/21/17 00:00:00,32.2,671,777,1,3.1,0,0,1.2996,1.29962,1.2,0.6,50,35.2,
04/21/17 00:30:00,32.3,670.9,778,1,1.3,0,1,1.30025,1.30026,0.1,0.5,50,35.4,
04/21/17 01:00:00,32.3,670.5,776,1,3.5,0,0,1.29977,1.2998,1.4,0.7,50,35.3,
04/21/17 01:30:00,32.5,670.4,777,1,3.2,0,0,1.30006,1.30008,1.2,0.5,50,35.6,
04/21/17 02:00:00,32.2,670.4,776,1,1.7,0,0,1.29969,1.2997,0.4,0.5,50,35.2,
04/21/17 02:30:00,32.2,670.3,776,1,0.5,0,0,1.29992,1.29991,-0.4,0.6,50,35.1,
04/21/17 03:00:00,32.2,670.3,776,1,0.8,0,0,1.3001,1.3001,-0.2,0.6,50,35.1,
04/21/17 03:30:00,32.1,670.4,775,1,1.6,0,0,1.30019,1.3002,0.3,0.6,50,35.1,
04/21/17 04:00:00,32.1,670.5,776,1,2.8,0,0,1.30028,1.3003,1,0.6,50,35.1,
04/21/17 04:30:00,32.1,670.6,774,1,3.2,0,0,1.30036,1.30039,1.3,0.5,50,35.1,
04/21/17 05:00:00,32.1,670.8,775,1,1.3,0,0,1.30042,1.30042,0.1,0.5,50,35.1,
04/21/17 05:30:00,32.1,671,775,1,0.9,0,0,1.30046,1.30046,-0.2,0.5,50,35.1,
04/21/17 06:00:00,32.1,671.4,775,1,0.7,0,0,1.30051,1.3005,-0.3,0.6,50,35.1,
04/21/17 06:30:00,32.1,671.8,774,1,0.4,0,0,1.30055,1.30055,-0.5,0.5,50,35.1,
04/21/17 07:00:00,32,672.1,772,1,0.7,0,0,1.30062,1.30062,-0.3,0.5,50,35,
04/21/17 07:30:00,31.9,672.4,772,1,2.5,0,0,1.3007,1.30072,0.8,0.5,50,34.9,
04/21/17 08:00:00,31.9,672.6,772,1,4.9,0,0,1.30078,1.30082,2.4,0.6,50,34.9,
04/21/17 08:30:00,32.1,672.4,774,1,6.9,0,0,1.30124,1.30131,3.6,0.7,50,35.1,
04/21/17 09:00:00,32.1,672.2,777,1,11.1,0,0,1.30073,1.30084,6.2,0.6,50,35,
04/21/17 09:30:00,32.1,671.9,777,1,14.3,0,0,1.3007,1.30086,8.2,0.8,50,35.1,
04/21/17 10:00:00,32.4,671.7,776,1,18.8,0,0,1.30053,1.30074,11,1.1,50,35.3,
04/21/17 10:30:00,33,671.6,777,1,21.7,0,0,1.30028,1.30052,12.8,1.2,50.1,35.7,
04/21/17 11:00:00,36,671,773,1,26.5,0,0,1.29866,1.29895,15.6,1.6,50.3,37.4,
04/21/17 11:30:00,38.4,670.5,772,1,30.6,0,0,1.295,1.29534,17.9,1.4,50.5,39.4,
04/21/17 12:00:00,39.9,669.9,773,1,36.5,0,0,1.29106,1.29146,21.4,1.6,50.5,41,
04/21/17 12:30:00,37.1,669.5,775,1,42.4,0,0,1.28705,1.28752,25.3,1.4,50,38.2,
04/21/17 13:00:00,34.5,669.3,775,1,43.9,0,0,1.28864,1.28913,26.3,1.4,49.8,35.9,
04/21/17 13:30:00,33.9,668.9,777,1,37.3,0,0,1.29127,1.29168,22.3,1.4,49.8,35.8,
04/21/17 14:00:00,34,668.5,779,1,40.6,0,0,1.29246,1.2929,24.3,1.1,49.9,35.8,
04/21/17 14:30:00,36.3,668,772,1,25.6,0,0,1.29281,1.29309,14.9,2.3,50.1,37.7,
04/21/17 15:00:00,38.4,667.7,770,1,24.3,0,0,1.29055,1.29082,14,3.3,50.3,39.2,
04/21/17 15:30:00,39.7,667.6,768,1,24.3,0,0,1.28805,1.28831,14,3.7,50.3,40.2,
04/21/17 16:00:00,40.3,667.6,767,1,23.3,0,0,1.28555,1.2858,13.4,3.7,50.3,40.7,
04/21/17 16:30:00,40.4,667.6,768,1,23.1,0,0,1.28367,1.28392,13.2,1.5,50.2,41.1,
04/21/17 17:00:00,40.2,667.9,762,1,19.9,0,0,1.28214,1.28235,11.3,1.3,50.1,40.9,
04/21/17 17:30:00,36.6,668.2,774,1,16.6,0,0,1.28138,1.28155,9.4,1.1,49.8,38.4,
04/21/17 18:00:00,33.5,668.6,776,1,10.3,0,0,1.28511,1.28521,5.7,1.2,49.6,36.4,
04/21/17 18:30:00,32.4,668.9,777,1,12.2,0,0,1.28862,1.28874,6.8,1.2,49.6,35.5,
04/21/17 19:00:00,32,669.2,777,1,9.1,0,0,1.29137,1.29147,5,1.4,49.7,35.2,
04/21/17 19:30:00,31.8,669.6,778,1,9.5,0,0,1.29337,1.29347,5.2,1,49.7,35,
04/21/17 20:00:00,31.7,670,778,1,4.2,0,0,1.29493,1.29496,1.9,0.7,49.8,35,
04/21/17 20:30:00,31.7,670.2,783,1,3.7,0,0,1.29603,1.29606,1.6,0.8,49.9,35,
04/21/17 21:00:00,31.7,670.4,785,1,2.2,0,0,1.29688,1.29689,0.7,0.8,49.9,35,
04/21/17 21:30:00,32,670.5,777,1,1.6,0,0,1.29806,1.29807,0.3,1.3,50,35.3,
04/21/17 22:00:00,32.1,670.4,787,1,0.6,0,0,1.29784,1.29784,-0.3,0.6,50,35.3,
04/21/17 22:30:00,31.9,670.3,791,1,1.1,0,0,1.29795,1.29795,0,0.6,50,35.1,
04/21/17 23:00:00,31.8,670,792,1,0.8,0,0,1.29837,1.29837,-0.2,0.6,50,35,
04/21/17 23:30:00,31.8,669.7,792,1,0.6,0,0,1.29866,1.29866,-0.3,0.6,50,35,
04/22/17 00:00:00,31.8,669.6,791,1,0.3,0,0,1.2989,1.29889,-0.5,0.6,50,35,
04/22/17 00:30:00,32,669.5,791,1,0.1,0,0,1.29967,1.29966,-0.6,0.8,50,35.4,
04/22/17 01:00:00,32.2,669.3,792,1,0.2,0,0,1.29898,1.29897,-0.6,0.6,50,35.4,
04/22/17 01:30:00,31.9,669.1,788,1,0,0,0,1.29887,1.29886,-0.7,0.6,50,35.2,
04/22/17 02:00:00,32.3,669.1,797,1,-0.2,0,0,1.29953,1.29951,-0.8,0.8,50.1,35.6,
04/22/17 02:30:00,32,668.9,792,1,0,0,0,1.29877,1.29876,-0.7,0.5,50,35.2,
04/22/17 03:00:00,32.3,669,791,1,0.2,1,0,1.29958,1.29957,-0.6,0.7,50,35.6,
04/22/17 03:30:00,32.1,669.1,791,1,0.1,0,0,1.29877,1.29876,-0.6,0.5,50,35.3,
04/22/17 04:00:00,31.9,669.3,786,1,0.1,0,0,1.29893,1.29892,-0.6,0.5,50,35.1,
04/22/17 04:30:00,32.3,669.6,790,1,0,0,0,1.29996,1.29995,-0.7,0.7,50.1,35.7,
